customer_id,member_since,age,gender,postal_code,city,county,loyalty_tier,email_consent,mobile_app_user,preferred_language,household_size,estimated_income,channel,region
CUST_000147,2025-03-31 15:18:12.843208,30,F,2257,Aveiro,Other,Bronze,True,False,PT,1,43944.37352390364,Horeca,Other
CUST_000148,2020-10-08 15:18:12.843208,29,F,1464,Aveiro,Other,Silver,True,False,PT,5,44744.55185922413,Horeca,Other
CUST_000149,2020-10-12 15:18:12.843208,51,M,4294,Coimbra,Other,Bronze,False,False,EN,4,35088.41408368758,Horeca,Other
CUST_000150,2021-11-06 15:18:12.843208,48,F,7774,Aveiro,Other,Gold,True,False,EN,3,87922.97036437235,Horeca,Other
CUST_000151,2023-08-09 15:18:12.843208,48,M,8431,Aveiro,Other,Silver,True,False,PT,3,57826.369525312846,Horeca,Other
CUST_000152,2021-01-05 15:18:12.843208,49,F,2230,Braga,Other,Bronze,False,True,PT,3,20000.0,Horeca,Other
CUST_000153,2024-07-11 15:18:12.843208,36,M,4805,Faro,Other,Silver,True,True,PT,1,64088.65519652097,Horeca,Other
CUST_000154,2024-04-16 15:18:12.843208,47,M,7419,Faro,Other,Silver,True,False,EN,5,54042.65676933393,Horeca,Other
CUST_000155,2023-11-15 15:18:12.843208,48,F,6750,Braga,Other,Bronze,True,False,PT,2,20000.0,Horeca,Other
CUST_000156,2024-02-24 15:18:12.843208,36,F,4856,Braga,Other,Platinum,False,True,PT,2,116342.16436589861,Retail,Other
CUST_000157,2023-10-29 15:18:12.843208,67,F,4135,Aveiro,Other,Gold,False,True,PT,3,89772.83865344377,Retail,Other
CUST_000158,2021-02-02 15:18:12.843208,50,F,7953,Évora,Other,Silver,True,False,PT,1,68028.40943986303,Horeca,Other
CUST_000159,2021-09-16 15:18:12.843208,30,F,7034,Aveiro,Other,Silver,False,True,EN,1,64914.59452571788,Retail,Other
CUST_000160,2024-01-12 15:18:12.843208,52,M,5589,Braga,Other,Gold,True,True,PT,3,80622.30501233113,Retail,Other
CUST_000161,2025-04-26 15:18:12.843208,33,F,2546,Faro,Other,Silver,False,True,EN,1,76024.57792619137,Retail,Other
CUST_000162,2025-02-13 15:18:12.843208,54,M,7065,Aveiro,Other,Bronze,False,True,PT,3,41174.40601483207,Horeca,Other
CUST_000163,2021-01-26 15:18:12.843208,58,M,2094,Évora,Other,Silver,False,True,PT,2,62300.49523357484,Horeca,Other
CUST_000164,2024-03-27 15:18:12.843208,35,F,3411,Aveiro,Other,Platinum,True,True,PT,2,166918.27198003806,Retail,Other
CUST_000165,2022-02-16 15:18:12.843208,56,M,3617,Coimbra,Other,Gold,False,True,PT,2,75185.12966478991,Retail,Other
CUST_000166,2021-12-12 15:18:12.843208,49,M,9954,Aveiro,Other,Platinum,False,False,EN,2,161030.1515278019,Retail,Other
CUST_000167,2023-10-22 15:18:12.843208,54,M,5145,Braga,Other,Gold,True,True,PT,3,78983.65111014592,Retail,Other
CUST_000168,2024-11-04 15:18:12.843208,67,M,3775,Faro,Other,Bronze,False,False,PT,2,24702.47543634758,Horeca,Other
CUST_000169,2024-02-19 15:18:12.843208,42,F,7628,Faro,Other,Bronze,True,False,EN,3,31287.15766150548,Horeca,Other
CUST_000170,2023-02-10 15:18:12.843208,35,M,4155,Braga,Other,Bronze,False,True,EN,2,23028.27303490656,Horeca,Other
CUST_000171,2024-11-12 15:18:12.843208,34,F,4970,Coimbra,Other,Gold,True,False,PT,3,78560.67732619516,Retail,Other
CUST_000172,2022-01-05 15:18:12.843208,35,F,8972,Braga,Other,Platinum,False,True,EN,5,150108.6207499032,Retail,Other
CUST_000173,2023-07-20 15:18:12.843208,44,M,9775,Aveiro,Other,Bronze,True,False,PT,3,41804.308267035034,Horeca,Other
CUST_000174,2024-08-18 15:18:12.843208,49,F,6415,Braga,Other,Gold,True,True,PT,2,100356.31205151741,Retail,Other
CUST_000175,2021-07-18 15:18:12.843208,48,F,5331,Braga,Other,Bronze,True,False,PT,1,28719.286077251367,Horeca,Other
CUST_000176,2021-05-08 15:18:12.843208,54,F,2942,Coimbra,Other,Gold,True,False,EN,2,72127.10377117642,Retail,Other
CUST_000177,2025-07-10 15:18:12.843208,45,M,7026,Aveiro,Other,Platinum,True,True,PT,3,178728.55634529324,Horeca,Other
CUST_000178,2023-03-31 15:18:12.843208,62,F,9301,Évora,Other,Gold,True,True,PT,1,74830.1715075699,Horeca,Other
CUST_000179,2023-09-14 15:18:12.843208,41,F,1191,Évora,Other,Silver,True,False,EN,2,60501.716823546754,Horeca,Other
CUST_000180,2023-04-14 15:18:12.843208,77,F,1861,Faro,Other,Silver,True,False,PT,3,48470.43584144179,Horeca,Other
CUST_000181,2021-01-09 15:18:12.843208,52,M,7711,Braga,Other,Gold,True,True,PT,2,85589.8524446232,Horeca,Other
CUST_000182,2023-07-23 15:18:12.843208,34,F,1649,Faro,Other,Platinum,False,False,PT,4,200000.0,Horeca,Other
CUST_000183,2024-08-06 15:18:12.843208,32,M,5134,Coimbra,Other,Silver,True,True,EN,1,71114.50034924928,Horeca,Other
CUST_000184,2022-02-01 15:18:12.843208,50,M,8587,Évora,Other,Platinum,False,False,PT,1,200000.0,Horeca,Other
CUST_000185,2023-04-09 15:18:12.843208,42,M,9828,Braga,Other,Bronze,False,True,EN,3,20000.0,Horeca,Other
CUST_000186,2022-05-10 15:18:12.843208,53,M,2036,Coimbra,Other,Silver,True,False,EN,2,52486.034066558095,Horeca,Other
CUST_000187,2021-05-11 15:18:12.843208,50,M,5131,Coimbra,Other,Bronze,True,True,PT,3,23074.722064837366,Horeca,Other
CUST_000188,2022-05-14 15:18:12.843208,44,M,3148,Braga,Other,Gold,False,True,PT,2,75602.88226735771,Horeca,Other
CUST_000189,2021-07-30 15:18:12.843208,34,F,6457,Coimbra,Other,Gold,True,True,EN,2,92552.14087858066,Retail,Other
CUST_000190,2022-04-08 15:18:12.843208,26,M,7079,Braga,Other,Gold,True,True,EN,4,75305.39523790733,Retail,Other
CUST_000191,2023-07-22 15:18:12.843208,39,F,3430,Braga,Other,Gold,True,True,EN,4,76221.12456552399,Horeca,Other
CUST_000192,2021-04-16 15:18:12.843208,55,F,2879,Aveiro,Other,Bronze,False,True,EN,3,33592.24558702853,Horeca,Other
CUST_000193,2023-07-24 15:18:12.843208,47,M,8542,Faro,Other,Bronze,True,False,EN,2,33882.52531612486,Horeca,Other
CUST_000194,2025-04-03 15:18:12.843208,30,F,3011,Coimbra,Other,Gold,True,True,EN,3,73765.19325840836,Retail,Other
CUST_000195,2024-08-31 15:18:12.843208,47,F,4373,Coimbra,Other,Bronze,False,True,PT,2,28533.038252718463,Horeca,Other
CUST_000196,2024-09-19 15:18:12.843208,49,F,8357,Aveiro,Other,Gold,False,True,PT,1,82645.54943198143,Horeca,Other
CUST_000197,2024-07-21 15:18:12.843208,34,F,2289,Sintra,Lisbon,Platinum,True,True,PT,5,159505.19126155248,Horeca,Lisbon
CUST_000198,2023-07-30 15:18:12.843208,46,M,2447,Sintra,Lisbon,Silver,True,True,PT,1,60444.55103296251,Retail,Lisbon
CUST_000199,2022-04-29 15:18:12.843208,45,F,4199,Lisboa,Lisbon,Silver,False,True,EN,5,71910.07580068185,Horeca,Lisbon
CUST_000200,2025-08-03 15:18:12.843208,31,M,7381,Lisboa,Lisbon,Bronze,True,True,PT,2,43376.58544671317,Horeca,Lisbon
CUST_000201,2025-07-14 15:18:12.843208,49,F,8522,Cascais,Lisbon,Platinum,True,True,PT,1,131721.7482741114,Retail,Lisbon
CUST_000202,2023-07-01 15:18:12.843208,51,F,7059,Lisboa,Lisbon,Platinum,True,True,PT,3,168902.17902672154,Retail,Lisbon
CUST_000203,2023-09-18 15:18:12.843208,57,M,4183,Sintra,Lisbon,Platinum,False,True,PT,4,150866.32743495796,Horeca,Lisbon
CUST_000204,2024-02-06 15:18:12.843208,57,F,6462,Sintra,Lisbon,Bronze,True,True,PT,3,20000.0,Horeca,Lisbon
CUST_000205,2023-10-19 15:18:12.843208,28,F,4216,Lisboa,Lisbon,Bronze,False,True,PT,4,20000.0,Horeca,Lisbon
CUST_000206,2022-08-18 15:18:12.843208,33,F,4136,Oeiras,Lisbon,Platinum,False,False,EN,3,129814.7128629537,Retail,Lisbon
CUST_000207,2021-01-29 15:18:12.843208,51,M,4318,Cascais,Lisbon,Bronze,True,True,PT,3,20000.0,Horeca,Lisbon
CUST_000208,2025-03-24 15:18:12.843208,51,F,3782,Oeiras,Lisbon,Silver,True,False,PT,4,46145.50626521554,Retail,Lisbon
CUST_000209,2024-07-25 15:18:12.843208,51,M,8657,Cascais,Lisbon,Bronze,True,True,PT,2,48035.3521600482,Horeca,Lisbon
CUST_000210,2023-11-19 15:18:12.843208,80,F,5920,Oeiras,Lisbon,Platinum,True,False,PT,2,135016.26203169636,Retail,Lisbon
CUST_000211,2023-07-30 15:18:12.843208,51,M,7324,Lisboa,Lisbon,Silver,True,False,EN,2,71921.3640925526,Horeca,Lisbon
CUST_000212,2022-03-09 15:18:12.843208,58,M,7327,Cascais,Lisbon,Platinum,False,True,PT,5,200000.0,Retail,Lisbon
CUST_000213,2023-06-30 15:18:12.843208,56,F,9417,Cascais,Lisbon,Bronze,True,False,PT,5,37151.27170832643,Horeca,Lisbon
CUST_000214,2021-05-04 15:18:12.843208,52,F,1776,Cascais,Lisbon,Silver,False,True,PT,1,62479.57779390154,Horeca,Lisbon
CUST_000215,2023-12-11 15:18:12.843208,41,M,6208,Sintra,Lisbon,Gold,True,True,PT,3,73639.64294893382,Retail,Lisbon
CUST_000216,2025-07-21 15:18:12.843208,54,M,1687,Sintra,Lisbon,Gold,True,False,EN,5,98153.45711984688,Horeca,Lisbon
CUST_000217,2024-10-21 15:18:12.843208,35,F,1529,Oeiras,Lisbon,Platinum,True,False,PT,1,174966.00551975938,Retail,Lisbon
CUST_000218,2022-12-20 15:18:12.843208,42,M,6067,Lisboa,Lisbon,Silver,True,True,PT,3,63149.53436050239,Horeca,Lisbon
CUST_000219,2023-02-07 15:18:12.843208,39,F,9080,Sintra,Lisbon,Gold,False,True,PT,5,84182.67705566662,Retail,Lisbon
CUST_000220,2021-10-29 15:18:12.843208,45,F,6518,Cascais,Lisbon,Bronze,True,True,PT,1,20000.0,Horeca,Lisbon
CUST_000221,2021-04-09 15:18:12.843208,72,F,3153,Sintra,Lisbon,Silver,True,True,PT,3,40550.21592902307,Horeca,Lisbon
CUST_000222,2020-10-27 15:18:12.843208,22,F,7094,Lisboa,Lisbon,Gold,True,False,PT,2,69613.30186602625,Horeca,Lisbon
CUST_000223,2023-04-19 15:18:12.843208,53,M,7974,Sintra,Lisbon,Bronze,True,True,EN,5,37904.54446424541,Horeca,Lisbon
CUST_000224,2025-08-20 15:18:12.843208,25,F,5774,Cascais,Lisbon,Silver,True,True,PT,5,40337.053413921145,Retail,Lisbon
CUST_000225,2021-03-26 15:18:12.843208,39,M,8692,Oeiras,Lisbon,Bronze,True,True,PT,5,28261.970755767394,Horeca,Lisbon
CUST_000226,2023-09-05 15:18:12.843208,58,F,4103,Cascais,Lisbon,Silver,False,True,PT,2,62677.511431722996,Horeca,Lisbon
CUST_000227,2023-04-18 15:18:12.843208,45,M,3440,Lisboa,Lisbon,Platinum,True,True,PT,4,109079.08303001156,Retail,Lisbon
CUST_000228,2023-07-30 15:18:12.843208,32,F,5135,Oeiras,Lisbon,Bronze,False,False,PT,4,20000.0,Horeca,Lisbon
CUST_000229,2021-06-19 15:18:12.843208,36,M,8124,Sintra,Lisbon,Bronze,True,False,EN,2,20000.0,Horeca,Lisbon
CUST_000230,2023-11-06 15:18:12.843208,53,M,6201,Sintra,Lisbon,Silver,True,False,PT,4,60758.85593994108,Horeca,Lisbon
CUST_000231,2022-04-25 15:18:12.843208,36,F,1844,Sintra,Lisbon,Gold,True,True,EN,1,80310.06303230845,Retail,Lisbon
CUST_000232,2022-02-17 15:18:12.843208,47,F,1446,Oeiras,Lisbon,Silver,True,False,PT,3,49739.33425001488,Horeca,Lisbon
CUST_000233,2024-02-16 15:18:12.843208,45,F,4915,Cascais,Lisbon,Gold,True,False,EN,2,86090.26049512275,Horeca,Lisbon
CUST_000234,2022-02-27 15:18:12.843208,37,F,4109,Oeiras,Lisbon,Bronze,True,False,PT,1,21700.777725681823,Horeca,Lisbon
CUST_000235,2024-12-06 15:18:12.843208,70,M,2234,Oeiras,Lisbon,Gold,True,True,PT,1,73744.3775307298,Horeca,Lisbon
CUST_000236,2025-07-07 15:18:12.843208,52,F,7587,Lisboa,Lisbon,Bronze,True,True,EN,3,27757.372525408977,Horeca,Lisbon
CUST_000237,2025-07-20 15:18:12.843208,20,M,1226,Oeiras,Lisbon,Bronze,True,True,PT,2,35628.16178024393,Horeca,Lisbon
CUST_000238,2021-08-21 15:18:12.843208,47,M,5143,Sintra,Lisbon,Gold,False,True,PT,3,74098.90967071269,Horeca,Lisbon
CUST_000239,2022-08-18 15:18:12.843208,37,F,8185,Cascais,Lisbon,Bronze,True,True,EN,1,20000.0,Horeca,Lisbon
CUST_000240,2023-09-03 15:18:12.843208,55,M,6558,Cascais,Lisbon,Platinum,True,True,PT,2,157609.87368980199,Horeca,Lisbon
CUST_000241,2022-02-01 15:18:12.843208,35,M,1186,Cascais,Lisbon,Platinum,True,True,PT,3,117504.31100536659,Horeca,Lisbon
CUST_000242,2023-03-08 15:18:12.843208,43,M,3535,Sintra,Lisbon,Gold,True,False,PT,4,84962.44977208573,Horeca,Lisbon
CUST_000243,2022-10-25 15:18:12.843208,51,M,2932,Sintra,Lisbon,Silver,True,True,EN,2,67907.0706703233,Horeca,Lisbon
CUST_000244,2022-03-09 15:18:12.843208,55,F,3032,Sintra,Lisbon,Silver,True,True,EN,3,68185.70214986922,Horeca,Lisbon
CUST_000245,2021-02-28 15:18:12.843208,30,F,2252,Sintra,Lisbon,Gold,True,False,EN,4,78351.12251323953,Horeca,Lisbon
CUST_000246,2025-05-10 15:18:12.843208,40,F,6509,Sintra,Lisbon,Gold,True,False,EN,3,85550.47229437373,Retail,Lisbon
CUST_000247,2022-05-06 15:18:12.843208,39,F,6074,Oeiras,Lisbon,Bronze,True,False,EN,2,40378.98751516142,Horeca,Lisbon
CUST_000248,2021-02-25 15:18:12.843208,37,M,2881,Sintra,Lisbon,Bronze,True,False,PT,1,45676.49014518194,Horeca,Lisbon
CUST_000249,2024-01-14 15:18:12.843208,66,M,1269,Sintra,Lisbon,Silver,True,True,PT,4,62866.800351628524,Horeca,Lisbon
CUST_000250,2020-11-18 15:18:12.843208,49,F,2630,Sintra,Lisbon,Silver,True,False,PT,1,53837.95845601941,Horeca,Lisbon
CUST_000251,2023-03-23 15:18:12.843208,29,F,5405,Sintra,Lisbon,Bronze,True,True,PT,4,20632.541560966223,Horeca,Lisbon
CUST_000252,2024-05-24 15:18:12.843208,56,F,7139,Cascais,Lisbon,Platinum,False,True,EN,3,200000.0,Retail,Lisbon
CUST_000253,2021-04-18 15:18:12.843208,70,M,2574,Sintra,Lisbon,Silver,True,True,EN,5,49996.97364100153,Horeca,Lisbon
CUST_000254,2021-10-30 15:18:12.843208,57,F,2695,Oeiras,Lisbon,Platinum,True,True,PT,4,150345.3837159347,Horeca,Lisbon
CUST_000255,2022-07-15 15:18:12.843208,26,F,4258,Oeiras,Lisbon,Platinum,True,True,EN,5,100273.18382304357,Horeca,Lisbon
CUST_000256,2023-10-27 15:18:12.843208,39,F,4262,Oeiras,Lisbon,Gold,False,False,PT,2,90450.47401102046,Horeca,Lisbon
CUST_000257,2023-09-24 15:18:12.843208,60,M,2445,Lisboa,Lisbon,Silver,True,False,PT,4,52825.463672154016,Horeca,Lisbon
CUST_000258,2022-03-15 15:18:12.843208,36,M,7263,Cascais,Lisbon,Silver,True,True,PT,2,59157.121884722204,Horeca,Lisbon
CUST_000259,2024-05-19 15:18:12.843208,50,M,9411,Sintra,Lisbon,Platinum,True,True,PT,2,181632.75160853987,Horeca,Lisbon
CUST_000260,2023-06-14 15:18:12.843208,54,M,1052,Lisboa,Lisbon,Platinum,True,False,PT,3,181981.21036336868,Horeca,Lisbon
CUST_000261,2023-11-04 15:18:12.843208,33,M,6570,Sintra,Lisbon,Silver,True,False,PT,4,41357.54687878066,Horeca,Lisbon
CUST_000262,2023-04-04 15:18:12.843208,44,M,8579,Lisboa,Lisbon,Bronze,True,True,PT,5,44434.97081111901,Horeca,Lisbon
CUST_000263,2023-02-04 15:18:12.843208,18,M,2666,Lisboa,Lisbon,Gold,False,False,PT,4,66753.26473370122,Horeca,Lisbon
CUST_000264,2025-06-13 15:18:12.843208,32,M,7901,Oeiras,Lisbon,Silver,True,True,PT,2,54678.24563886694,Horeca,Lisbon
CUST_000265,2020-10-08 15:18:12.843208,41,F,3785,Oeiras,Lisbon,Gold,False,True,PT,2,77819.50790485243,Retail,Lisbon
CUST_000266,2021-11-25 15:18:12.843208,30,F,1719,Lisboa,Lisbon,Platinum,False,False,PT,3,145939.10355113514,Horeca,Lisbon
CUST_000267,2025-05-25 15:18:12.843208,64,M,9597,Oeiras,Lisbon,Platinum,True,True,PT,2,108626.3844046605,Retail,Lisbon
CUST_000268,2022-09-29 15:18:12.843208,27,M,7855,Lisboa,Lisbon,Gold,True,True,PT,1,84646.49548725749,Horeca,Lisbon
CUST_000269,2024-06-24 15:18:12.843208,39,F,3294,Cascais,Lisbon,Platinum,True,False,PT,2,118946.06170561146,Retail,Lisbon
CUST_000270,2021-03-21 15:18:12.843208,46,M,9263,Oeiras,Lisbon,Silver,True,False,EN,2,48518.39650133287,Horeca,Lisbon
CUST_000271,2021-01-10 15:18:12.843208,62,M,5482,Oeiras,Lisbon,Bronze,True,True,PT,2,31419.05735989555,Horeca,Lisbon
CUST_000272,2024-01-09 15:18:12.843208,27,M,1698,Oeiras,Lisbon,Bronze,False,True,PT,2,27939.989991857557,Horeca,Lisbon
CUST_000273,2022-01-13 15:18:12.843208,58,F,8243,Cascais,Lisbon,Bronze,False,True,PT,1,48239.39558397455,Horeca,Lisbon
CUST_000274,2023-12-03 15:18:12.843208,45,F,6918,Évora,Other,Platinum,True,False,EN,1,131530.11500795675,Horeca,Other
CUST_000275,2022-12-29 15:18:12.843208,33,F,1348,Faro,Other,Bronze,True,True,PT,5,20000.0,Horeca,Other
CUST_000276,2025-03-29 15:18:12.843208,50,F,6374,Évora,Other,Bronze,False,True,PT,2,20000.0,Horeca,Other
CUST_000277,2023-10-31 15:18:12.843208,47,F,8869,Coimbra,Other,Platinum,False,False,PT,2,115056.08975824373,Horeca,Other
CUST_000278,2022-10-22 15:18:12.843208,37,M,1307,Évora,Other,Gold,False,True,PT,3,83528.5466882716,Horeca,Other
CUST_000279,2022-01-08 15:18:12.843208,45,F,4416,Faro,Other,Silver,True,True,PT,2,56184.12716015134,Horeca,Other
CUST_000280,2022-10-22 15:18:12.843208,40,M,5820,Faro,Other,Gold,True,True,PT,5,107915.58402722033,Retail,Other
CUST_000281,2024-05-08 15:18:12.843208,46,M,4558,Évora,Other,Bronze,True,False,PT,4,35711.0040703822,Horeca,Other
CUST_000282,2023-05-18 15:18:12.843208,52,F,5478,Évora,Other,Gold,True,True,EN,1,74934.55879146003,Retail,Other
CUST_000283,2023-07-06 15:18:12.843208,64,F,7531,Évora,Other,Platinum,True,True,PT,2,167082.41539592636,Horeca,Other
CUST_000284,2023-11-05 15:18:12.843208,30,M,5620,Aveiro,Other,Platinum,True,False,EN,4,116626.9831156427,Horeca,Other
CUST_000285,2021-02-27 15:18:12.843208,70,M,3985,Faro,Other,Platinum,True,True,PT,5,200000.0,Horeca,Other
CUST_000286,2021-10-25 15:18:12.843208,21,M,9112,Faro,Other,Platinum,True,True,EN,2,113957.09819948819,Horeca,Other
CUST_000287,2021-04-05 15:18:12.843208,43,F,9467,Aveiro,Other,Bronze,True,True,EN,3,31119.09543025678,Horeca,Other
CUST_000288,2024-03-26 15:18:12.843208,52,F,3547,Évora,Other,Gold,True,True,EN,1,70083.71634653567,Horeca,Other
CUST_000289,2022-07-11 15:18:12.843208,48,F,1336,Coimbra,Other,Silver,True,True,EN,5,46006.11227466996,Horeca,Other
CUST_000290,2025-07-31 15:18:12.843208,37,F,3979,Évora,Other,Platinum,True,True,PT,2,106342.79866618871,Horeca,Other
CUST_000291,2023-08-26 15:18:12.843208,42,F,4968,Évora,Other,Bronze,True,True,PT,5,26417.91734129613,Horeca,Other
CUST_000292,2021-10-23 15:18:12.843208,39,M,1910,Aveiro,Other,Bronze,False,True,PT,3,36255.13384470679,Horeca,Other
CUST_000293,2025-06-19 15:18:12.843208,37,F,2996,Faro,Other,Bronze,True,False,EN,3,41108.929558953736,Horeca,Other
