customer_id,member_since,age,gender,postal_code,city,county,loyalty_tier,email_consent,mobile_app_user,preferred_language,household_size,estimated_income,channel,region
CUST_000294,2025-01-19 15:18:12.843208,55,M,4129,Porto,Oporto,Gold,True,False,EN,3,80128.02176898187,Retail,Oporto
CUST_000295,2020-12-06 15:18:12.843208,49,M,6447,Gondomar,Oporto,Gold,True,False,EN,2,85179.40116107228,Horeca,Oporto
CUST_000296,2021-01-21 15:18:12.843208,36,M,7129,Porto,Oporto,Silver,False,False,EN,1,48162.64480804462,Retail,Oporto
CUST_000297,2020-12-03 15:18:12.843208,55,F,6850,Vila Nova de Gaia,Oporto,Gold,True,True,PT,2,61748.82178714272,Horeca,Oporto
CUST_000298,2021-02-03 15:18:12.843208,48,F,5204,Matosinhos,Oporto,Silver,True,False,EN,1,61802.78284923786,Retail,Oporto
CUST_000299,2022-05-14 15:18:12.843208,54,F,8446,Gondomar,Oporto,Gold,True,True,PT,4,75618.34496236646,Retail,Oporto
CUST_000300,2024-08-13 15:18:12.843208,52,M,9519,Vila Nova de Gaia,Oporto,Bronze,True,False,EN,2,20000.0,Horeca,Oporto
CUST_000301,2023-01-04 15:18:12.843208,35,M,1314,Vila Nova de Gaia,Oporto,Gold,True,False,EN,1,94717.86193418852,Retail,Oporto
CUST_000302,2024-11-26 15:18:12.843208,38,M,2134,Gondomar,Oporto,Platinum,True,False,PT,5,126422.59504683023,Retail,Oporto
CUST_000303,2022-02-01 15:18:12.843208,53,M,5876,Gondomar,Oporto,Silver,False,False,PT,4,59294.94072120795,Retail,Oporto
CUST_000304,2025-02-02 15:18:12.843208,52,M,9102,Vila Nova de Gaia,Oporto,Gold,True,True,EN,5,76561.15461171146,Retail,Oporto
CUST_000305,2021-02-04 15:18:12.843208,44,M,9347,Porto,Oporto,Platinum,False,True,EN,5,120801.63456260861,Retail,Oporto
CUST_000306,2020-11-08 15:18:12.843208,46,F,6592,Vila Nova de Gaia,Oporto,Silver,False,True,PT,1,67762.52695706206,Retail,Oporto
CUST_000307,2025-08-19 15:18:12.843208,60,F,2724,Gondomar,Oporto,Platinum,True,True,EN,2,132308.77996223184,Retail,Oporto
CUST_000308,2023-05-20 15:18:12.843208,37,F,4343,Vila Nova de Gaia,Oporto,Silver,False,True,EN,4,57816.63203460317,Horeca,Oporto
CUST_000309,2025-03-20 15:18:12.843208,51,F,1886,Porto,Oporto,Bronze,True,False,PT,3,31704.30412018039,Horeca,Oporto
CUST_000310,2025-03-26 15:18:12.843208,42,M,1721,Matosinhos,Oporto,Platinum,True,False,PT,1,103573.9275154751,Retail,Oporto
CUST_000311,2021-05-31 15:18:12.843208,42,M,8678,Matosinhos,Oporto,Silver,True,True,PT,4,61733.8696932565,Horeca,Oporto
CUST_000312,2025-03-31 15:18:12.843208,58,F,4357,Vila Nova de Gaia,Oporto,Platinum,True,False,PT,2,104940.46179267605,Horeca,Oporto
CUST_000313,2022-08-30 15:18:12.843208,54,M,1870,Porto,Oporto,Platinum,True,False,PT,2,105277.35028705117,Retail,Oporto
CUST_000314,2022-04-05 15:18:12.843208,54,F,7751,Matosinhos,Oporto,Silver,True,False,PT,3,51282.965876052185,Horeca,Oporto
CUST_000315,2022-10-16 15:18:12.843208,60,F,1497,Vila Nova de Gaia,Oporto,Silver,True,False,PT,3,64536.55060297134,Horeca,Oporto
CUST_000316,2024-09-08 15:18:12.843208,45,F,2756,Vila Nova de Gaia,Oporto,Gold,True,True,PT,3,94160.69060453589,Retail,Oporto
CUST_000317,2022-03-20 15:18:12.843208,53,M,2117,Porto,Oporto,Bronze,True,False,EN,1,30848.436176637104,Horeca,Oporto
CUST_000318,2024-05-07 15:18:12.843208,41,F,3828,Gondomar,Oporto,Bronze,True,False,PT,4,32967.95775152599,Horeca,Oporto
CUST_000319,2023-03-30 15:18:12.843208,48,F,2647,Vila Nova de Gaia,Oporto,Silver,True,True,PT,2,58437.98849989592,Horeca,Oporto
CUST_000320,2022-04-23 15:18:12.843208,43,F,7992,Gondomar,Oporto,Platinum,True,True,PT,1,169798.58456819953,Retail,Oporto
CUST_000321,2024-06-23 15:18:12.843208,46,M,7771,Gondomar,Oporto,Bronze,False,False,PT,4,35029.14769990847,Horeca,Oporto
CUST_000322,2020-11-07 15:18:12.843208,52,M,1142,Matosinhos,Oporto,Silver,True,True,PT,5,52651.58919697186,Horeca,Oporto
CUST_000323,2023-03-25 15:18:12.843208,35,F,3761,Gondomar,Oporto,Silver,False,False,EN,4,64237.74558245016,Horeca,Oporto
CUST_000324,2023-09-22 15:18:12.843208,70,M,4435,Porto,Oporto,Gold,True,False,PT,4,71114.41767898749,Horeca,Oporto
CUST_000325,2022-08-24 15:18:12.843208,32,M,7622,Matosinhos,Oporto,Gold,True,True,EN,3,89740.20452391141,Horeca,Oporto
CUST_000326,2021-06-07 15:18:12.843208,30,M,8069,Matosinhos,Oporto,Platinum,True,True,PT,3,200000.0,Horeca,Oporto
CUST_000327,2021-09-10 15:18:12.843208,58,M,5512,Matosinhos,Oporto,Bronze,True,False,EN,1,33975.54338344295,Horeca,Oporto
CUST_000328,2025-02-11 15:18:12.843208,54,M,2848,Vila Nova de Gaia,Oporto,Bronze,True,True,PT,2,20000.0,Horeca,Oporto
CUST_000329,2025-03-03 15:18:12.843208,52,M,3696,Vila Nova de Gaia,Oporto,Gold,False,True,EN,2,76380.05269746025,Horeca,Oporto
CUST_000330,2024-03-26 15:18:12.843208,52,M,2717,Gondomar,Oporto,Silver,True,True,PT,2,37193.83523221111,Horeca,Oporto
CUST_000331,2022-06-19 15:18:12.843208,44,M,4072,Matosinhos,Oporto,Silver,False,True,PT,3,44518.973134483516,Horeca,Oporto
CUST_000332,2022-10-02 15:18:12.843208,34,M,3786,Matosinhos,Oporto,Platinum,False,False,EN,2,164752.45663456272,Retail,Oporto
CUST_000333,2024-04-30 15:18:12.843208,45,M,4791,Porto,Oporto,Gold,False,True,PT,1,74413.16696913063,Horeca,Oporto
CUST_000334,2023-06-26 15:18:12.843208,36,F,4871,Gondomar,Oporto,Platinum,False,False,PT,2,200000.0,Retail,Oporto
CUST_000335,2023-04-08 15:18:12.843208,56,F,2806,Porto,Oporto,Gold,True,True,EN,3,91620.39302265483,Retail,Oporto
CUST_000336,2022-06-22 15:18:12.843208,43,M,2504,Gondomar,Oporto,Platinum,True,True,PT,1,143224.99758716396,Retail,Oporto
CUST_000337,2022-11-20 15:18:12.843208,35,F,4308,Gondomar,Oporto,Silver,True,False,EN,4,45932.145442300534,Horeca,Oporto
CUST_000338,2024-05-18 15:18:12.843208,41,F,8117,Vila Nova de Gaia,Oporto,Silver,True,False,PT,2,61164.95387225821,Horeca,Oporto
CUST_000339,2022-05-24 15:18:12.843208,49,M,6048,Vila Nova de Gaia,Oporto,Silver,True,True,PT,2,59216.646792737825,Horeca,Oporto
CUST_000340,2022-12-07 15:18:12.843208,38,M,9263,Porto,Oporto,Silver,False,True,PT,3,52595.55173404429,Horeca,Oporto
CUST_000341,2024-01-08 15:18:12.843208,35,M,2690,Faro,Other,Silver,True,True,PT,4,62360.382414938846,Retail,Other
CUST_000342,2022-08-06 15:18:12.843208,47,F,4303,Aveiro,Other,Silver,True,True,EN,2,67068.62727905675,Retail,Other
CUST_000343,2024-07-08 15:18:12.843208,47,F,4113,Évora,Other,Silver,True,False,EN,3,46856.96157035951,Horeca,Other
CUST_000344,2021-03-26 15:18:12.843208,38,M,8850,Coimbra,Other,Platinum,True,True,PT,3,131435.98903098007,Retail,Other
CUST_000345,2025-01-29 15:18:12.843208,39,M,7416,Faro,Other,Bronze,True,True,PT,2,20000.0,Horeca,Other
CUST_000346,2025-01-03 15:18:12.843208,47,M,2504,Évora,Other,Bronze,False,True,PT,4,46667.71174768262,Horeca,Other
CUST_000347,2025-02-25 15:18:12.843208,27,F,9924,Faro,Other,Gold,True,False,PT,4,88272.70121652295,Retail,Other
CUST_000348,2025-05-04 15:18:12.843208,28,F,4924,Coimbra,Other,Platinum,True,False,PT,3,134538.77420253577,Retail,Other
CUST_000349,2023-06-01 15:18:12.843208,36,F,9615,Évora,Other,Bronze,True,True,PT,4,30247.549217852018,Horeca,Other
CUST_000350,2022-03-21 15:18:12.843208,42,F,5485,Coimbra,Other,Platinum,True,False,PT,4,135035.16009104482,Retail,Other
CUST_000351,2022-09-14 15:18:12.843208,48,M,9100,Braga,Other,Bronze,True,True,PT,3,24093.40578684564,Horeca,Other
CUST_000352,2023-04-03 15:18:12.843208,62,M,9684,Coimbra,Other,Platinum,True,True,PT,4,127614.40501677898,Retail,Other
CUST_000353,2024-08-21 15:18:12.843208,55,M,1191,Faro,Other,Bronze,True,False,EN,3,20000.0,Horeca,Other
CUST_000354,2023-02-12 15:18:12.843208,43,M,9690,Aveiro,Other,Gold,True,False,PT,3,96385.99116439976,Retail,Other
CUST_000355,2022-05-30 15:18:12.843208,44,F,5917,Coimbra,Other,Gold,True,False,PT,3,84974.86520627428,Horeca,Other
CUST_000356,2021-11-07 15:18:12.843208,32,F,6831,Aveiro,Other,Bronze,True,True,PT,4,20000.0,Horeca,Other
CUST_000357,2024-06-16 15:18:12.843208,44,M,5322,Braga,Other,Silver,True,True,EN,1,73831.03774508656,Horeca,Other
CUST_000358,2024-02-15 15:18:12.843208,41,M,7999,Évora,Other,Gold,True,False,PT,4,79234.05153175931,Retail,Other
CUST_000359,2023-03-11 15:18:12.843208,48,F,8282,Évora,Other,Gold,True,True,PT,4,79634.2630992169,Horeca,Other
CUST_000360,2021-03-01 15:18:12.843208,35,M,2874,Aveiro,Other,Bronze,False,True,PT,1,20000.0,Horeca,Other
CUST_000361,2024-02-15 15:18:12.843208,51,F,5763,Évora,Other,Gold,True,True,EN,4,65164.43168462314,Horeca,Other
CUST_000362,2021-06-16 15:18:12.843208,63,M,9464,Coimbra,Other,Bronze,True,False,EN,1,20000.0,Horeca,Other
CUST_000363,2022-06-13 15:18:12.843208,43,M,2051,Aveiro,Other,Bronze,True,True,PT,2,20000.0,Horeca,Other
CUST_000364,2023-03-14 15:18:12.843208,49,M,8538,Faro,Other,Bronze,True,True,PT,3,28820.14348507277,Horeca,Other
CUST_000365,2024-08-13 15:18:12.843208,53,M,8411,Coimbra,Other,Bronze,True,False,PT,1,20000.0,Horeca,Other
CUST_000366,2024-01-08 15:18:12.843208,40,M,7320,Coimbra,Other,Gold,True,True,PT,4,72858.46377178366,Retail,Other
CUST_000367,2025-03-19 15:18:12.843208,47,M,3105,Coimbra,Other,Bronze,False,True,EN,4,37857.50610970455,Horeca,Other
CUST_000368,2025-07-08 15:18:12.843208,45,M,1307,Faro,Other,Bronze,True,True,PT,3,20000.0,Horeca,Other
CUST_000369,2021-04-12 15:18:12.843208,46,F,8737,Braga,Other,Gold,True,True,EN,1,71927.3720740506,Horeca,Other
CUST_000370,2022-04-24 15:18:12.843208,35,F,4359,Évora,Other,Bronze,True,True,PT,2,20000.0,Horeca,Other
CUST_000371,2025-01-16 15:18:12.843208,45,F,4176,Aveiro,Other,Platinum,True,True,PT,3,127053.32303090623,Retail,Other
CUST_000372,2023-01-08 15:18:12.843208,50,F,2251,Braga,Other,Gold,True,False,PT,5,83282.06222139193,Horeca,Other
CUST_000373,2024-02-23 15:18:12.843208,62,F,6366,Aveiro,Other,Bronze,True,True,PT,3,32521.52628579446,Horeca,Other
CUST_000374,2025-06-05 15:18:12.843208,56,M,2517,Évora,Other,Gold,False,False,PT,2,91159.64364998102,Retail,Other
CUST_000375,2025-03-20 15:18:12.843208,70,M,7226,Faro,Other,Bronze,True,True,PT,3,39531.25416171849,Horeca,Other
CUST_000376,2022-05-08 15:18:12.843208,35,F,6305,Coimbra,Other,Bronze,True,True,EN,3,30083.809258486584,Horeca,Other
CUST_000377,2021-05-27 15:18:12.843208,55,M,6869,Coimbra,Other,Gold,False,True,PT,4,91645.28564534897,Retail,Other
CUST_000378,2023-02-11 15:18:12.843208,47,F,9039,Faro,Other,Platinum,True,True,PT,1,124871.13068424976,Horeca,Other
CUST_000379,2024-09-23 15:18:12.843208,71,F,5891,Braga,Other,Bronze,False,False,EN,4,25455.83728601056,Horeca,Other
CUST_000380,2024-12-24 15:18:12.843208,35,M,5992,Braga,Other,Silver,True,True,PT,3,50127.0701444098,Retail,Other
CUST_000381,2021-04-03 15:18:12.843208,34,M,2961,Aveiro,Other,Gold,False,True,PT,5,87177.9866822953,Horeca,Other
CUST_000382,2022-08-10 15:18:12.843208,37,M,3863,Faro,Other,Gold,True,False,PT,2,85195.15156755935,Horeca,Other
CUST_000383,2024-12-10 15:18:12.843208,19,F,7603,Braga,Other,Platinum,False,False,PT,3,141814.11590729386,Horeca,Other
CUST_000384,2023-09-18 15:18:12.843208,38,M,5567,Faro,Other,Bronze,False,False,PT,5,29349.58111187744,Horeca,Other
CUST_000385,2022-06-20 15:18:12.843208,35,F,7513,Évora,Other,Platinum,True,True,EN,1,143247.86990524933,Horeca,Other
CUST_000386,2024-08-12 15:18:12.843208,46,F,5005,Coimbra,Other,Silver,False,False,EN,5,45050.230100767076,Horeca,Other
CUST_000387,2022-07-23 15:18:12.843208,49,F,1183,Coimbra,Other,Bronze,True,True,PT,3,29554.69084873175,Horeca,Other
CUST_000388,2025-08-08 15:18:12.843208,67,M,8755,Coimbra,Other,Gold,True,True,PT,1,74850.7313739317,Horeca,Other
CUST_000389,2024-01-29 15:18:12.843208,56,M,4358,Faro,Other,Bronze,True,True,EN,2,39967.770677206616,Horeca,Other
CUST_000390,2023-12-05 15:18:12.843208,38,F,7615,Faro,Other,Bronze,True,True,PT,3,33243.01015775048,Horeca,Other
CUST_000391,2024-10-24 15:18:12.843208,34,M,7797,Aveiro,Other,Bronze,True,True,PT,1,20000.0,Horeca,Other
CUST_000392,2025-04-25 15:18:12.843208,50,M,9728,Coimbra,Other,Bronze,True,True,PT,3,31046.59955619637,Horeca,Other
CUST_000393,2023-04-21 15:18:12.843208,29,M,8678,Aveiro,Other,Bronze,True,False,EN,2,20000.0,Horeca,Other
CUST_000394,2021-04-06 15:18:12.843208,66,F,6698,Coimbra,Other,Platinum,False,True,PT,3,108946.17299053658,Horeca,Other
CUST_000395,2024-09-08 15:18:12.843208,59,F,2273,Aveiro,Other,Silver,False,True,PT,1,40261.934869703204,Horeca,Other
CUST_000396,2025-05-06 15:18:12.843208,39,M,7653,Aveiro,Other,Bronze,True,True,PT,4,31572.5978120999,Horeca,Other
CUST_000397,2022-01-24 15:18:12.843208,24,F,2096,Évora,Other,Gold,True,False,PT,5,87922.31364102394,Retail,Other
CUST_000398,2023-03-04 15:18:12.843208,61,M,9002,Aveiro,Other,Silver,True,True,PT,5,59480.775801513235,Horeca,Other
CUST_000399,2021-02-08 15:18:12.843208,43,M,5247,Faro,Other,Silver,True,True,PT,3,44034.947996366405,Horeca,Other
CUST_000400,2024-05-18 15:18:12.843208,59,M,6314,Aveiro,Other,Bronze,True,False,EN,1,20967.28853927545,Horeca,Other
CUST_000401,2021-03-03 15:18:12.843208,25,M,4354,Coimbra,Other,Bronze,True,False,PT,4,25601.277758737586,Horeca,Other
CUST_000402,2021-07-30 15:18:12.843208,37,F,1270,Aveiro,Other,Platinum,True,True,PT,1,120241.52002701274,Horeca,Other
CUST_000403,2020-10-10 15:18:12.843208,45,F,2186,Braga,Other,Gold,False,False,PT,1,84987.94215612936,Horeca,Other
CUST_000404,2023-09-30 15:18:12.843208,45,F,7305,Coimbra,Other,Platinum,True,False,EN,2,106574.29959889578,Horeca,Other
CUST_000405,2025-02-10 15:18:12.843208,39,M,3398,Braga,Other,Gold,True,False,EN,2,80130.95075413502,Horeca,Other
CUST_000406,2023-11-18 15:18:12.843208,52,M,7995,Coimbra,Other,Bronze,True,True,PT,4,33238.95749800544,Horeca,Other
CUST_000407,2025-02-28 15:18:12.843208,32,M,8299,Faro,Other,Platinum,True,False,PT,3,117997.90184207077,Horeca,Other
CUST_000408,2025-07-09 15:18:12.843208,43,F,5182,Faro,Other,Platinum,True,True,PT,2,120582.15529559222,Retail,Other
CUST_000409,2023-05-31 15:18:12.843208,46,M,3230,Faro,Other,Silver,True,True,PT,2,64142.85750832246,Retail,Other
CUST_000410,2021-07-21 15:18:12.843208,51,F,7511,Braga,Other,Gold,True,True,PT,5,69334.85213486516,Horeca,Other
CUST_000411,2021-09-25 15:18:12.843208,53,F,1128,Évora,Other,Silver,True,True,PT,2,45945.97730245034,Horeca,Other
CUST_000412,2023-01-20 15:18:12.843208,31,F,4672,Coimbra,Other,Bronze,False,True,PT,2,32411.16020463402,Horeca,Other
CUST_000413,2021-10-08 15:18:12.843208,26,F,5765,Faro,Other,Silver,False,False,PT,1,45863.58874404245,Horeca,Other
CUST_000414,2021-12-08 15:18:12.843208,60,F,4970,Coimbra,Other,Gold,True,True,PT,4,89795.9864298655,Horeca,Other
CUST_000415,2021-11-18 15:18:12.843208,48,F,8545,Braga,Other,Silver,True,True,EN,3,45335.26970038289,Horeca,Other
CUST_000416,2021-02-27 15:18:12.843208,36,M,6552,Évora,Other,Gold,True,True,PT,2,82421.04240071171,Retail,Other
CUST_000417,2024-01-04 15:18:12.843208,63,M,1627,Braga,Other,Gold,True,True,PT,1,80155.49428534321,Retail,Other
CUST_000418,2022-06-10 15:18:12.843208,46,F,7589,Coimbra,Other,Silver,True,False,EN,3,58259.69301061629,Horeca,Other
CUST_000419,2025-06-17 15:18:12.843208,59,F,3044,Évora,Other,Gold,True,True,EN,3,95918.35163746805,Retail,Other
CUST_000420,2023-03-03 15:18:12.843208,45,M,3341,Évora,Other,Silver,True,True,PT,2,45455.88161424067,Horeca,Other
CUST_000421,2022-01-22 15:18:12.843208,69,F,6884,Braga,Other,Gold,True,True,EN,5,74617.13630670041,Horeca,Other
CUST_000422,2023-07-03 15:18:12.843208,66,F,9185,Faro,Other,Gold,True,True,EN,1,98182.02343698038,Retail,Other
CUST_000423,2021-08-12 15:18:12.843208,42,M,1249,Coimbra,Other,Gold,False,True,PT,2,84334.42230131567,Horeca,Other
CUST_000424,2022-05-10 15:18:12.843208,56,F,3925,Aveiro,Other,Gold,False,False,PT,5,82725.04856773469,Retail,Other
CUST_000425,2023-07-01 15:18:12.843208,52,F,6043,Aveiro,Other,Gold,False,False,PT,2,94469.62935669634,Retail,Other
CUST_000426,2021-07-05 15:18:12.843208,61,F,1974,Braga,Other,Gold,True,True,EN,3,81525.44295927149,Horeca,Other
CUST_000427,2022-05-05 15:18:12.843208,33,M,8192,Coimbra,Other,Platinum,False,False,EN,2,128064.04106632751,Horeca,Other
CUST_000428,2025-05-04 15:18:12.843208,53,M,3672,Coimbra,Other,Platinum,True,False,PT,2,171501.4253849833,Horeca,Other
CUST_000429,2025-02-02 15:18:12.843208,57,M,8279,Braga,Other,Bronze,False,False,PT,5,46940.47686004653,Horeca,Other
CUST_000430,2022-04-15 15:18:12.843208,23,F,8531,Coimbra,Other,Bronze,True,True,PT,2,42918.96290203246,Horeca,Other
CUST_000431,2024-06-28 15:18:12.843208,30,F,9662,Faro,Other,Silver,False,True,PT,4,73273.706446994,Horeca,Other
CUST_000432,2020-10-17 15:18:12.843208,20,M,2987,Braga,Other,Gold,True,True,PT,2,96707.55598363426,Horeca,Other
CUST_000433,2023-05-01 15:18:12.843208,41,F,1090,Faro,Other,Gold,False,False,EN,2,72722.52074532883,Horeca,Other
CUST_000434,2020-11-01 15:18:12.843208,53,F,9721,Coimbra,Other,Bronze,False,False,PT,1,21330.410648269084,Horeca,Other
CUST_000435,2025-05-21 15:18:12.843208,63,F,5059,Braga,Other,Gold,True,True,EN,3,83659.86071469558,Horeca,Other
CUST_000436,2021-11-16 15:18:12.843208,45,F,3773,Coimbra,Other,Platinum,True,True,PT,2,179866.42315123946,Horeca,Other
CUST_000437,2025-02-27 15:18:12.843208,64,F,9383,Braga,Other,Platinum,False,False,PT,4,130996.93623763311,Horeca,Other
CUST_000438,2021-03-15 15:18:12.843208,28,M,8409,Coimbra,Other,Platinum,True,False,PT,2,194200.1766554137,Retail,Other
CUST_000439,2022-03-02 15:18:12.843208,24,F,5440,Faro,Other,Silver,False,False,EN,5,42758.392243439455,Horeca,Other
CUST_000440,2025-03-11 15:18:12.843208,44,M,8347,Faro,Other,Bronze,True,False,EN,1,20000.0,Horeca,Other
