customer_id,is_churned,churn_probability,risk_category
CUST_013309,0,0.0,
CUST_013310,0,0.0,
CUST_013311,0,0.0,
CUST_013313,0,0.0,
CUST_013314,0,0.0,
CUST_013316,0,0.02,Low Risk
CUST_013317,0,0.0,
CUST_013318,0,0.0,
CUST_013319,0,0.0,
CUST_013320,0,0.0,
CUST_013321,0,0.0,
CUST_013322,0,0.0,
CUST_013323,0,0.0,
CUST_013324,0,0.0,
CUST_013325,0,0.0,
CUST_013327,0,0.0,
CUST_013328,1,1.0,High Risk
CUST_013329,0,0.0,
CUST_013330,1,1.0,High Risk
CUST_013332,0,0.0,
CUST_013334,0,0.01,Low Risk
CUST_013336,0,0.0,
CUST_013338,1,0.99,High Risk
CUST_013339,1,0.99,High Risk
CUST_013340,0,0.02,Low Risk
CUST_013341,1,0.99,High Risk
CUST_013343,1,1.0,High Risk
CUST_013344,0,0.01,Low Risk
CUST_013345,1,1.0,High Risk
CUST_013347,0,0.0,
CUST_013348,0,0.0,
CUST_013349,0,0.0,
CUST_013350,0,0.0,
CUST_013351,0,0.0,
CUST_013352,0,0.0,
CUST_013354,0,0.0,
CUST_013355,1,1.0,High Risk
CUST_013356,0,0.0,
CUST_013357,1,1.0,High Risk
CUST_013358,1,1.0,High Risk
CUST_013359,0,0.0,
CUST_013362,0,0.0,
CUST_013363,0,0.0,
CUST_013364,0,0.0,
CUST_013365,0,0.0,
CUST_013366,0,0.01,Low Risk
CUST_013368,1,1.0,High Risk
CUST_013369,1,1.0,High Risk
CUST_013370,1,1.0,High Risk
CUST_013372,0,0.0,
CUST_013373,0,0.0,
CUST_013375,0,0.0,
CUST_013376,1,1.0,High Risk
CUST_013379,0,0.0,
CUST_013381,0,0.0,
CUST_013382,1,1.0,High Risk
CUST_013384,0,0.0,
CUST_013385,1,1.0,High Risk
CUST_013388,1,0.99,High Risk
CUST_013389,0,0.0,
CUST_013390,0,0.0,
CUST_013391,1,1.0,High Risk
CUST_013394,0,0.0,
CUST_013395,1,1.0,High Risk
CUST_013396,0,0.0,
CUST_013397,0,0.0,
CUST_013398,1,0.99,High Risk
CUST_013402,1,0.98,High Risk
CUST_013403,0,0.0,
CUST_013404,0,0.0,
CUST_013405,0,0.01,Low Risk
CUST_013408,0,0.0,
CUST_013410,0,0.0,
CUST_013411,1,1.0,High Risk
CUST_013414,1,1.0,High Risk
CUST_013416,0,0.0,
CUST_013417,0,0.0,
CUST_013418,0,0.0,
CUST_013419,0,0.0,
CUST_013420,1,1.0,High Risk
CUST_013421,0,0.0,
CUST_013422,0,0.0,
CUST_013425,1,1.0,High Risk
CUST_013426,0,0.0,
CUST_013427,0,0.0,
CUST_013428,0,0.0,
CUST_013429,0,0.0,
CUST_013430,0,0.0,
CUST_013431,0,0.01,Low Risk
CUST_013434,0,0.0,
CUST_013435,0,0.0,
CUST_013436,0,0.0,
CUST_013437,0,0.0,
CUST_013439,1,1.0,High Risk
CUST_013441,1,0.92,High Risk
CUST_013447,0,0.0,
CUST_013448,0,0.0,
CUST_013449,0,0.0,
CUST_013450,0,0.0,
CUST_013451,0,0.0,
CUST_013452,1,1.0,High Risk
CUST_013453,1,1.0,High Risk
CUST_013455,0,0.0,
CUST_013456,0,0.0,
CUST_013458,0,0.0,
CUST_013460,0,0.0,
CUST_013461,0,0.0,
CUST_013462,1,1.0,High Risk
CUST_013464,0,0.0,
CUST_013466,1,1.0,High Risk
CUST_013467,0,0.0,
CUST_013468,0,0.0,
CUST_013470,1,1.0,High Risk
CUST_013471,0,0.0,
CUST_013473,0,0.0,
CUST_013474,1,0.99,High Risk
CUST_013475,1,1.0,High Risk
CUST_013476,1,1.0,High Risk
CUST_013477,0,0.0,
CUST_013479,1,1.0,High Risk
CUST_013481,0,0.02,Low Risk
CUST_013482,1,1.0,High Risk
CUST_013483,0,0.0,
CUST_013484,1,1.0,High Risk
CUST_013485,1,1.0,High Risk
CUST_013486,0,0.0,
CUST_013487,0,0.0,
CUST_013488,0,0.0,
CUST_013489,1,0.98,High Risk
CUST_013491,0,0.0,
CUST_013492,1,1.0,High Risk
CUST_013493,1,1.0,High Risk
CUST_013494,1,1.0,High Risk
CUST_013495,0,0.0,
CUST_013496,0,0.0,
CUST_013497,1,1.0,High Risk
CUST_013499,0,0.0,
CUST_013500,0,0.0,
CUST_013501,1,1.0,High Risk
CUST_013502,0,0.0,
CUST_013503,0,0.0,
CUST_013504,0,0.0,
CUST_013505,0,0.01,Low Risk
CUST_013506,1,1.0,High Risk
CUST_013507,0,0.0,
CUST_013508,1,1.0,High Risk
CUST_013509,0,0.0,
CUST_013510,0,0.0,
CUST_013512,1,1.0,High Risk
CUST_013513,1,1.0,High Risk
CUST_013514,0,0.0,
CUST_013515,0,0.0,
CUST_013516,0,0.0,
CUST_013517,0,0.01,Low Risk
CUST_013518,0,0.0,
CUST_013519,0,0.01,Low Risk
CUST_013520,0,0.0,
CUST_013521,0,0.0,
CUST_013522,0,0.0,
CUST_013523,0,0.0,
CUST_013524,0,0.01,Low Risk
CUST_013525,0,0.0,
CUST_013527,0,0.0,
CUST_013529,0,0.03,Low Risk
CUST_013531,1,1.0,High Risk
CUST_013532,0,0.01,Low Risk
CUST_013533,1,1.0,High Risk
CUST_013534,0,0.0,
CUST_013536,0,0.0,
CUST_013538,0,0.0,
CUST_013539,0,0.01,Low Risk
CUST_013544,0,0.01,Low Risk
CUST_013546,0,0.0,
CUST_013548,1,1.0,High Risk
CUST_013549,0,0.0,
CUST_013551,1,1.0,High Risk
CUST_013552,0,0.0,
CUST_013555,0,0.0,
CUST_013557,0,0.0,
CUST_013558,0,0.0,
CUST_013560,0,0.0,
CUST_013561,1,0.99,High Risk
CUST_013562,0,0.0,
CUST_013563,0,0.0,
CUST_013564,1,1.0,High Risk
CUST_013565,0,0.0,
CUST_013566,0,0.0,
CUST_013568,1,1.0,High Risk
CUST_013569,0,0.0,
CUST_013570,1,1.0,High Risk
CUST_013571,0,0.0,
CUST_013572,1,1.0,High Risk
CUST_013573,0,0.0,
CUST_013575,0,0.0,
CUST_013576,0,0.0,
CUST_013577,0,0.0,
CUST_013579,0,0.0,
CUST_013581,1,1.0,High Risk
CUST_013583,1,0.99,High Risk
CUST_013584,1,1.0,High Risk
CUST_013587,0,0.0,
CUST_013588,0,0.0,
CUST_013589,0,0.0,
CUST_013590,0,0.0,
CUST_013591,0,0.0,
CUST_013592,0,0.0,
CUST_013593,1,1.0,High Risk
CUST_013594,0,0.0,
CUST_013596,0,0.0,
CUST_013598,0,0.01,Low Risk
CUST_013599,0,0.0,
CUST_013600,1,1.0,High Risk
CUST_013601,0,0.0,
CUST_013602,0,0.0,
CUST_013603,0,0.0,
CUST_013606,0,0.0,
CUST_013607,0,0.0,
CUST_013610,0,0.0,
CUST_013611,0,0.03,Low Risk
CUST_013614,0,0.0,
CUST_013615,1,0.99,High Risk
CUST_013617,0,0.0,
CUST_013618,1,1.0,High Risk
CUST_013621,1,1.0,High Risk
CUST_013623,0,0.0,
CUST_013626,1,1.0,High Risk
CUST_013627,0,0.0,
CUST_013629,0,0.0,
CUST_013630,0,0.0,
CUST_013631,1,1.0,High Risk
CUST_013632,0,0.0,
CUST_013634,0,0.0,
CUST_013635,0,0.0,
CUST_013636,0,0.0,
CUST_013637,0,0.0,
CUST_013638,0,0.0,
CUST_013639,0,0.0,
CUST_013642,1,1.0,High Risk
CUST_013643,0,0.0,
CUST_013644,0,0.0,
CUST_013645,1,1.0,High Risk
CUST_013647,0,0.0,
CUST_013649,1,1.0,High Risk
CUST_013650,0,0.0,
CUST_013651,0,0.01,Low Risk
CUST_013652,0,0.0,
CUST_013654,0,0.0,
CUST_013655,1,1.0,High Risk
CUST_013656,1,0.99,High Risk
CUST_013657,0,0.0,
CUST_013658,0,0.0,
CUST_013659,1,1.0,High Risk
CUST_013662,0,0.0,
CUST_013663,1,1.0,High Risk
CUST_013666,0,0.0,
CUST_013667,1,1.0,High Risk
CUST_013668,0,0.0,
CUST_013669,0,0.01,Low Risk
CUST_013670,0,0.0,
CUST_013672,1,0.99,High Risk
CUST_013673,0,0.0,
CUST_013675,1,0.99,High Risk
CUST_013678,1,0.99,High Risk
CUST_013680,0,0.0,
CUST_013681,0,0.0,
CUST_013682,1,1.0,High Risk
CUST_013684,1,1.0,High Risk
CUST_013685,0,0.0,
CUST_013686,1,1.0,High Risk
CUST_013689,0,0.0,
CUST_013690,0,0.0,
CUST_013692,0,0.0,
CUST_013694,0,0.0,
CUST_013695,0,0.0,
CUST_013697,0,0.0,
CUST_013699,1,1.0,High Risk
CUST_013700,0,0.0,
CUST_013703,1,1.0,High Risk
CUST_013704,0,0.0,
CUST_013705,0,0.0,
CUST_013706,1,1.0,High Risk
CUST_013707,1,1.0,High Risk
CUST_013708,1,1.0,High Risk
CUST_013709,0,0.0,
CUST_013710,0,0.0,
CUST_013711,1,1.0,High Risk
CUST_013712,1,0.99,High Risk
CUST_013715,1,1.0,High Risk
CUST_013716,1,1.0,High Risk
CUST_013717,0,0.01,Low Risk
CUST_013718,1,0.99,High Risk
CUST_013719,0,0.0,
CUST_013720,1,1.0,High Risk
CUST_013721,0,0.0,
CUST_013722,1,1.0,High Risk
CUST_013723,1,1.0,High Risk
CUST_013725,0,0.0,
CUST_013726,0,0.01,Low Risk
CUST_013727,0,0.0,
CUST_013728,0,0.0,
CUST_013730,1,0.99,High Risk
CUST_013731,1,1.0,High Risk
CUST_013732,0,0.0,
CUST_013735,0,0.0,
CUST_013736,0,0.0,
CUST_013737,1,1.0,High Risk
CUST_013739,0,0.0,
CUST_013740,1,1.0,High Risk
CUST_013741,0,0.03,Low Risk
CUST_013742,0,0.0,
CUST_013743,0,0.0,
CUST_013744,1,0.98,High Risk
CUST_013745,1,1.0,High Risk
CUST_013747,1,1.0,High Risk
CUST_013748,1,0.98,High Risk
CUST_013750,0,0.0,
CUST_013751,1,0.99,High Risk
CUST_013752,1,1.0,High Risk
CUST_013753,1,1.0,High Risk
CUST_013754,1,1.0,High Risk
CUST_013755,0,0.0,
CUST_013756,0,0.0,
CUST_013758,0,0.0,
CUST_013759,0,0.0,
CUST_013760,0,0.01,Low Risk
CUST_013761,0,0.0,
CUST_013762,1,1.0,High Risk
CUST_013763,0,0.0,
CUST_013764,0,0.0,
CUST_013767,0,0.0,
CUST_013769,0,0.0,
CUST_013771,0,0.0,
CUST_013772,0,0.0,
CUST_013774,0,0.01,Low Risk
CUST_013777,0,0.0,
CUST_013778,1,1.0,High Risk
CUST_013780,0,0.0,
CUST_013781,1,1.0,High Risk
CUST_013782,0,0.0,
CUST_013784,0,0.0,
CUST_013786,1,1.0,High Risk
CUST_013787,0,0.0,
CUST_013790,0,0.0,
CUST_013791,1,0.99,High Risk
CUST_013792,0,0.01,Low Risk
CUST_013798,0,0.0,
CUST_013799,1,1.0,High Risk
CUST_013800,1,1.0,High Risk
CUST_013801,0,0.0,
CUST_013802,1,0.99,High Risk
CUST_013803,1,1.0,High Risk
CUST_013804,0,0.0,
CUST_013805,0,0.02,Low Risk
CUST_013806,0,0.0,
CUST_013807,1,0.99,High Risk
CUST_013808,0,0.0,
CUST_013809,1,1.0,High Risk
CUST_013810,0,0.0,
CUST_013811,1,1.0,High Risk
CUST_013812,0,0.01,Low Risk
CUST_013813,0,0.0,
CUST_013814,1,1.0,High Risk
CUST_013815,0,0.0,
CUST_013816,0,0.0,
CUST_013817,0,0.0,
CUST_013819,1,1.0,High Risk
CUST_013821,1,1.0,High Risk
CUST_013822,0,0.0,
CUST_013823,0,0.0,
CUST_013824,0,0.0,
CUST_013826,1,1.0,High Risk
CUST_013827,0,0.01,Low Risk
CUST_013828,0,0.0,
CUST_013831,0,0.0,
CUST_013832,0,0.0,
CUST_013833,1,1.0,High Risk
CUST_013835,0,0.0,
CUST_013837,1,1.0,High Risk
CUST_013838,0,0.0,
CUST_013841,1,1.0,High Risk
CUST_013842,0,0.0,
CUST_013844,0,0.0,
CUST_013845,0,0.01,Low Risk
CUST_013846,0,0.0,
CUST_013848,1,0.97,High Risk
CUST_013849,0,0.0,
CUST_013850,1,0.99,High Risk
CUST_013851,1,0.99,High Risk
CUST_013853,0,0.0,
CUST_013854,0,0.0,
CUST_013856,1,1.0,High Risk
CUST_013858,0,0.0,
CUST_013859,1,1.0,High Risk
CUST_013860,0,0.0,
CUST_013862,0,0.0,
CUST_013863,1,1.0,High Risk
CUST_013865,0,0.0,
CUST_013866,0,0.0,
CUST_013867,0,0.0,
CUST_013868,0,0.0,
CUST_013869,1,0.99,High Risk
CUST_013870,0,0.0,
CUST_013871,0,0.0,
CUST_013873,1,1.0,High Risk
CUST_013874,1,1.0,High Risk
CUST_013875,0,0.0,
CUST_013876,0,0.0,
CUST_013877,0,0.01,Low Risk
CUST_013878,0,0.0,
CUST_013880,0,0.0,
CUST_013881,0,0.0,
CUST_013882,0,0.0,
CUST_013883,0,0.0,
CUST_013884,0,0.0,
CUST_013885,1,1.0,High Risk
CUST_013886,0,0.0,
CUST_013887,1,1.0,High Risk
CUST_013888,1,1.0,High Risk
CUST_013889,1,0.97,High Risk
CUST_013890,0,0.0,
CUST_013892,0,0.0,
CUST_013893,1,1.0,High Risk
CUST_013894,0,0.0,
CUST_013895,0,0.0,
CUST_013897,0,0.0,
CUST_013898,1,1.0,High Risk
CUST_013899,0,0.0,
CUST_013900,1,1.0,High Risk
CUST_013901,0,0.0,
CUST_013904,0,0.0,
CUST_013908,0,0.0,
CUST_013911,0,0.0,
CUST_013914,0,0.0,
CUST_013917,0,0.0,
CUST_013918,0,0.0,
CUST_013919,0,0.0,
CUST_013922,1,1.0,High Risk
CUST_013923,0,0.0,
CUST_013924,0,0.0,
CUST_013925,1,1.0,High Risk
CUST_013926,0,0.0,
CUST_013927,0,0.0,
CUST_013928,0,0.0,
CUST_013929,1,0.99,High Risk
CUST_013930,0,0.0,
CUST_013931,1,1.0,High Risk
CUST_013932,1,1.0,High Risk
CUST_013933,1,1.0,High Risk
CUST_013934,1,1.0,High Risk
CUST_013936,1,1.0,High Risk
CUST_013937,1,1.0,High Risk
CUST_013938,0,0.0,
CUST_013939,0,0.0,
CUST_013940,0,0.0,
CUST_013941,0,0.0,
CUST_013946,0,0.02,Low Risk
CUST_013947,0,0.01,Low Risk
CUST_013948,1,1.0,High Risk
CUST_013949,0,0.0,
CUST_013950,0,0.0,
CUST_013951,1,1.0,High Risk
CUST_013952,1,1.0,High Risk
CUST_013953,0,0.0,
CUST_013954,0,0.0,
CUST_013955,1,1.0,High Risk
CUST_013956,0,0.0,
CUST_013959,0,0.0,
CUST_013960,0,0.0,
CUST_013962,0,0.0,
CUST_013963,1,1.0,High Risk
CUST_013967,1,1.0,High Risk
CUST_013969,0,0.0,
CUST_013971,0,0.0,
CUST_013972,0,0.02,Low Risk
CUST_013973,1,1.0,High Risk
CUST_013974,0,0.0,
CUST_013975,0,0.0,
CUST_013976,1,1.0,High Risk
CUST_013978,0,0.0,
CUST_013979,0,0.0,
CUST_013980,0,0.0,
CUST_013982,0,0.0,
CUST_013983,0,0.0,
CUST_013984,0,0.0,
CUST_013985,0,0.0,
CUST_013986,0,0.0,
CUST_013988,0,0.0,
CUST_013989,0,0.0,
CUST_013990,1,1.0,High Risk
CUST_013991,0,0.0,
CUST_013992,0,0.0,
CUST_013993,0,0.01,Low Risk
CUST_013994,0,0.0,
CUST_013995,0,0.0,
CUST_013999,0,0.0,
CUST_014000,1,0.99,High Risk
CUST_014001,0,0.0,
CUST_014002,1,0.99,High Risk
CUST_014004,0,0.0,
CUST_014005,0,0.0,
CUST_014006,1,0.93,High Risk
CUST_014009,1,0.99,High Risk
CUST_014012,1,1.0,High Risk
CUST_014013,1,1.0,High Risk
CUST_014014,0,0.01,Low Risk
CUST_014015,0,0.0,
CUST_014016,1,0.99,High Risk
CUST_014019,0,0.0,
CUST_014020,0,0.0,
CUST_014021,1,1.0,High Risk
CUST_014022,1,0.99,High Risk
CUST_014023,0,0.0,
CUST_014024,1,1.0,High Risk
CUST_014027,0,0.0,
CUST_014029,0,0.01,Low Risk
CUST_014030,0,0.0,
CUST_014031,0,0.0,
CUST_014032,0,0.0,
CUST_014034,0,0.0,
CUST_014035,0,0.0,
CUST_014036,1,1.0,High Risk
CUST_014037,1,0.98,High Risk
CUST_014038,0,0.0,
CUST_014039,0,0.0,
CUST_014040,0,0.0,
CUST_014041,1,1.0,High Risk
CUST_014044,0,0.0,
CUST_014045,1,0.99,High Risk
CUST_014046,1,1.0,High Risk
CUST_014047,0,0.0,
CUST_014048,1,0.99,High Risk
CUST_014049,0,0.0,
CUST_014050,0,0.0,
CUST_014051,0,0.0,
CUST_014052,0,0.0,
CUST_014053,1,1.0,High Risk
CUST_014054,0,0.0,
CUST_014055,1,1.0,High Risk
CUST_014056,0,0.0,
CUST_014057,0,0.0,
CUST_014059,1,1.0,High Risk
CUST_014060,0,0.0,
CUST_014062,0,0.0,
CUST_014064,0,0.0,
CUST_014066,1,1.0,High Risk
CUST_014067,0,0.0,
CUST_014068,1,1.0,High Risk
CUST_014071,0,0.0,
CUST_014073,0,0.0,
CUST_014075,0,0.0,
CUST_014076,1,0.99,High Risk
CUST_014077,0,0.0,
CUST_014078,1,0.98,High Risk
CUST_014079,1,1.0,High Risk
CUST_014080,0,0.0,
CUST_014081,1,1.0,High Risk
CUST_014082,1,1.0,High Risk
CUST_014083,0,0.0,
CUST_014085,0,0.0,
CUST_014087,0,0.0,
CUST_014088,0,0.0,
CUST_014089,0,0.0,
CUST_014090,1,1.0,High Risk
CUST_014092,0,0.0,
CUST_014093,0,0.0,
CUST_014096,0,0.0,
CUST_014098,0,0.0,
CUST_014099,0,0.0,
CUST_014100,1,1.0,High Risk
CUST_014101,0,0.0,
CUST_014102,0,0.0,
CUST_014104,1,0.99,High Risk
CUST_014105,1,1.0,High Risk
CUST_014107,0,0.0,
CUST_014108,0,0.0,
CUST_014109,0,0.0,
CUST_014110,0,0.0,
CUST_014111,0,0.0,
CUST_014112,0,0.0,
CUST_014113,0,0.0,
CUST_014114,1,1.0,High Risk
CUST_014116,0,0.0,
CUST_014117,1,1.0,High Risk
CUST_014121,0,0.0,
CUST_014124,0,0.01,Low Risk
CUST_014125,0,0.0,
CUST_014126,0,0.0,
CUST_014127,1,0.99,High Risk
CUST_014128,0,0.01,Low Risk
CUST_014129,0,0.0,
CUST_014130,1,1.0,High Risk
CUST_014132,0,0.0,
CUST_014133,1,0.99,High Risk
CUST_014135,0,0.0,
CUST_014138,0,0.0,
CUST_014139,0,0.0,
CUST_014140,0,0.0,
CUST_014141,0,0.0,
CUST_014142,1,1.0,High Risk
CUST_014143,1,1.0,High Risk
CUST_014145,0,0.02,Low Risk
CUST_014146,0,0.0,
CUST_014147,0,0.01,Low Risk
CUST_014148,1,0.99,High Risk
CUST_014149,1,0.98,High Risk
CUST_014150,0,0.0,
CUST_014152,0,0.0,
CUST_014154,1,1.0,High Risk
CUST_014155,1,1.0,High Risk
CUST_014156,0,0.0,
CUST_014157,0,0.0,
CUST_014158,0,0.0,
CUST_014159,0,0.0,
CUST_014161,1,1.0,High Risk
CUST_014162,1,0.99,High Risk
CUST_014163,0,0.0,
CUST_014164,0,0.0,
CUST_014165,1,1.0,High Risk
CUST_014167,0,0.0,
CUST_014171,1,1.0,High Risk
CUST_014173,0,0.0,
CUST_014174,0,0.0,
CUST_014175,0,0.0,
CUST_014176,1,1.0,High Risk
CUST_014177,0,0.01,Low Risk
CUST_014178,0,0.0,
CUST_014179,0,0.0,
CUST_014180,0,0.0,
CUST_014184,0,0.0,
CUST_014185,1,1.0,High Risk
CUST_014188,0,0.0,
CUST_014189,0,0.0,
CUST_014191,0,0.0,
CUST_014193,0,0.02,Low Risk
CUST_014194,0,0.0,
CUST_014195,1,1.0,High Risk
CUST_014196,1,1.0,High Risk
CUST_014198,0,0.0,
CUST_014199,1,1.0,High Risk
CUST_014201,0,0.0,
CUST_014204,0,0.0,
CUST_014205,0,0.0,
CUST_014206,1,1.0,High Risk
CUST_014208,1,1.0,High Risk
CUST_014209,0,0.0,
CUST_014210,1,0.99,High Risk
CUST_014211,0,0.0,
CUST_014212,0,0.01,Low Risk
CUST_014214,0,0.0,
CUST_014215,0,0.0,
CUST_014216,0,0.0,
CUST_014217,0,0.0,
CUST_014218,0,0.0,
CUST_014219,0,0.0,
CUST_014220,1,0.99,High Risk
CUST_014221,0,0.0,
CUST_014222,1,0.99,High Risk
CUST_014223,1,0.99,High Risk
CUST_014224,1,0.98,High Risk
CUST_014226,0,0.0,
CUST_014227,0,0.0,
CUST_014229,0,0.0,
CUST_014231,1,1.0,High Risk
CUST_014232,0,0.0,
CUST_014233,0,0.01,Low Risk
CUST_014234,0,0.0,
CUST_014235,0,0.0,
CUST_014236,0,0.0,
CUST_014237,1,1.0,High Risk
CUST_014238,1,1.0,High Risk
CUST_014239,0,0.0,
CUST_014240,0,0.0,
CUST_014241,1,1.0,High Risk
CUST_014242,1,0.99,High Risk
CUST_014243,0,0.0,
CUST_014245,1,0.99,High Risk
CUST_014246,1,0.99,High Risk
CUST_014247,1,1.0,High Risk
CUST_014248,1,1.0,High Risk
CUST_014250,0,0.0,
CUST_014251,0,0.0,
CUST_014256,1,1.0,High Risk
CUST_014257,0,0.0,
CUST_014258,0,0.0,
CUST_014259,1,1.0,High Risk
CUST_014261,0,0.0,
CUST_014262,0,0.0,
CUST_014264,1,1.0,High Risk
CUST_014265,1,1.0,High Risk
CUST_014267,1,1.0,High Risk
CUST_014270,1,0.99,High Risk
CUST_014271,1,1.0,High Risk
CUST_014272,0,0.0,
CUST_014273,0,0.0,
CUST_014276,1,0.99,High Risk
CUST_014277,0,0.0,
CUST_014280,1,1.0,High Risk
CUST_014282,0,0.0,
CUST_014284,0,0.0,
CUST_014285,0,0.0,
CUST_014286,0,0.0,
CUST_014287,0,0.0,
CUST_014288,1,1.0,High Risk
CUST_014289,0,0.0,
CUST_014290,0,0.0,
CUST_014291,0,0.0,
CUST_014292,0,0.0,
CUST_014293,0,0.0,
CUST_014295,0,0.0,
CUST_014297,0,0.0,
CUST_014298,0,0.0,
CUST_014299,0,0.0,
CUST_014300,0,0.0,
CUST_014301,1,1.0,High Risk
CUST_014304,1,1.0,High Risk
CUST_014305,0,0.0,
CUST_014306,0,0.02,Low Risk
CUST_014307,0,0.01,Low Risk
CUST_014309,0,0.0,
CUST_014311,1,1.0,High Risk
CUST_014312,0,0.0,
CUST_014314,1,1.0,High Risk
CUST_014315,0,0.0,
CUST_014317,0,0.0,
CUST_014320,1,1.0,High Risk
