customer_id,is_churned,churn_probability,risk_category
CUST_014321,0,0.0,
CUST_014323,1,0.99,High Risk
CUST_014326,1,1.0,High Risk
CUST_014327,1,1.0,High Risk
CUST_014329,0,0.0,
CUST_014331,1,1.0,High Risk
CUST_014332,0,0.0,
CUST_014333,0,0.0,
CUST_014334,0,0.0,
CUST_014335,0,0.0,
CUST_014336,0,0.0,
CUST_014338,1,1.0,High Risk
CUST_014339,1,1.0,High Risk
CUST_014340,1,1.0,High Risk
CUST_014341,0,0.0,
CUST_014342,0,0.0,
CUST_014344,1,1.0,High Risk
CUST_014345,0,0.0,
CUST_014346,1,0.99,High Risk
CUST_014348,1,1.0,High Risk
CUST_014349,0,0.0,
CUST_014350,1,1.0,High Risk
CUST_014351,1,1.0,High Risk
CUST_014352,1,1.0,High Risk
CUST_014353,1,1.0,High Risk
CUST_014354,0,0.0,
CUST_014355,1,1.0,High Risk
CUST_014356,0,0.0,
CUST_014357,0,0.0,
CUST_014359,0,0.0,
CUST_014360,0,0.0,
CUST_014362,0,0.0,
CUST_014364,1,1.0,High Risk
CUST_014367,0,0.0,
CUST_014368,1,1.0,High Risk
CUST_014371,1,1.0,High Risk
CUST_014373,1,1.0,High Risk
CUST_014375,1,0.99,High Risk
CUST_014377,1,1.0,High Risk
CUST_014379,0,0.0,
CUST_014381,0,0.0,
CUST_014382,0,0.0,
CUST_014383,0,0.0,
CUST_014385,0,0.0,
CUST_014386,1,1.0,High Risk
CUST_014387,0,0.01,Low Risk
CUST_014388,0,0.0,
CUST_014389,0,0.0,
CUST_014390,0,0.0,
CUST_014393,1,1.0,High Risk
CUST_014395,0,0.0,
CUST_014396,0,0.0,
CUST_014397,0,0.0,
CUST_014400,1,1.0,High Risk
CUST_014401,0,0.0,
CUST_014403,1,0.99,High Risk
CUST_014404,0,0.0,
CUST_014406,1,1.0,High Risk
CUST_014407,1,1.0,High Risk
CUST_014408,0,0.0,
CUST_014409,0,0.0,
CUST_014410,1,0.99,High Risk
CUST_014411,1,1.0,High Risk
CUST_014412,0,0.0,
CUST_014413,1,1.0,High Risk
CUST_014414,1,0.98,High Risk
CUST_014415,0,0.0,
CUST_014416,0,0.0,
CUST_014418,0,0.0,
CUST_014419,0,0.0,
CUST_014420,1,1.0,High Risk
CUST_014421,0,0.0,
CUST_014422,0,0.0,
CUST_014423,1,1.0,High Risk
CUST_014424,0,0.0,
CUST_014426,0,0.0,
CUST_014427,0,0.0,
CUST_014428,0,0.0,
CUST_014431,1,1.0,High Risk
CUST_014432,0,0.0,
CUST_014434,0,0.0,
CUST_014436,1,1.0,High Risk
CUST_014437,1,1.0,High Risk
CUST_014438,1,1.0,High Risk
CUST_014439,1,1.0,High Risk
CUST_014440,0,0.0,
CUST_014441,0,0.0,
CUST_014442,1,1.0,High Risk
CUST_014443,0,0.0,
CUST_014446,0,0.0,
CUST_014447,0,0.0,
CUST_014448,0,0.0,
CUST_014449,0,0.0,
CUST_014450,1,0.99,High Risk
CUST_014451,0,0.0,
CUST_014452,0,0.0,
CUST_014453,1,1.0,High Risk
CUST_014456,0,0.0,
CUST_014457,1,1.0,High Risk
CUST_014459,1,1.0,High Risk
CUST_014460,1,1.0,High Risk
CUST_014461,1,1.0,High Risk
CUST_014462,0,0.0,
CUST_014463,1,1.0,High Risk
CUST_014465,1,1.0,High Risk
CUST_014466,0,0.0,
CUST_014467,0,0.0,
CUST_014470,0,0.0,
CUST_014472,1,0.99,High Risk
CUST_014473,0,0.0,
CUST_014474,0,0.0,
CUST_014475,0,0.0,
CUST_014476,1,1.0,High Risk
CUST_014477,0,0.0,
CUST_014479,1,0.99,High Risk
CUST_014480,0,0.0,
CUST_014481,1,1.0,High Risk
CUST_014482,0,0.0,
CUST_014483,1,1.0,High Risk
CUST_014484,0,0.0,
CUST_014485,0,0.0,
CUST_014487,0,0.0,
CUST_014488,0,0.0,
CUST_014489,1,1.0,High Risk
CUST_014491,1,0.99,High Risk
CUST_014493,0,0.0,
CUST_014494,0,0.0,
CUST_014495,0,0.04,Low Risk
CUST_014496,1,1.0,High Risk
CUST_014497,1,1.0,High Risk
CUST_014498,0,0.0,
CUST_014499,0,0.0,
CUST_014500,0,0.0,
CUST_014501,1,0.99,High Risk
CUST_014502,0,0.0,
CUST_014503,0,0.0,
CUST_014504,0,0.01,Low Risk
CUST_014505,0,0.0,
CUST_014506,0,0.0,
CUST_014507,0,0.0,
CUST_014508,0,0.0,
CUST_014511,0,0.0,
CUST_014512,1,1.0,High Risk
CUST_014513,1,0.97,High Risk
CUST_014514,0,0.0,
CUST_014515,0,0.0,
CUST_014517,0,0.02,Low Risk
CUST_014518,0,0.0,
CUST_014520,0,0.0,
CUST_014522,0,0.0,
CUST_014523,1,1.0,High Risk
CUST_014524,0,0.0,
CUST_014525,0,0.0,
CUST_014527,0,0.0,
CUST_014528,0,0.0,
CUST_014529,0,0.0,
CUST_014530,0,0.0,
CUST_014532,1,1.0,High Risk
CUST_014533,0,0.0,
CUST_014534,0,0.0,
CUST_014535,0,0.0,
CUST_014536,1,0.99,High Risk
CUST_014537,0,0.01,Low Risk
CUST_014538,0,0.04,Low Risk
CUST_014539,0,0.0,
CUST_014540,0,0.0,
CUST_014541,0,0.0,
CUST_014542,1,1.0,High Risk
CUST_014543,0,0.0,
CUST_014544,0,0.0,
CUST_014546,0,0.0,
CUST_014547,0,0.0,
CUST_014548,1,0.99,High Risk
CUST_014549,1,1.0,High Risk
CUST_014550,0,0.0,
CUST_014551,0,0.0,
CUST_014552,1,0.98,High Risk
CUST_014553,0,0.0,
CUST_014554,0,0.0,
CUST_014555,0,0.0,
CUST_014557,0,0.0,
CUST_014560,0,0.0,
CUST_014561,0,0.0,
CUST_014562,0,0.0,
CUST_014565,1,0.95,High Risk
CUST_014566,1,1.0,High Risk
CUST_014567,0,0.0,
CUST_014569,0,0.0,
CUST_014570,1,1.0,High Risk
CUST_014572,0,0.0,
CUST_014573,1,0.99,High Risk
CUST_014576,1,1.0,High Risk
CUST_014577,0,0.0,
CUST_014578,0,0.0,
CUST_014581,0,0.0,
CUST_014582,0,0.0,
CUST_014583,0,0.0,
CUST_014584,1,1.0,High Risk
CUST_014585,0,0.0,
CUST_014586,1,1.0,High Risk
CUST_014587,0,0.0,
CUST_014589,1,1.0,High Risk
CUST_014591,0,0.0,
CUST_014592,0,0.0,
CUST_014593,0,0.0,
CUST_014594,0,0.0,
CUST_014595,0,0.0,
CUST_014597,0,0.0,
CUST_014598,0,0.0,
CUST_014600,1,1.0,High Risk
CUST_014601,0,0.0,
CUST_014603,1,1.0,High Risk
CUST_014606,0,0.0,
CUST_014607,0,0.0,
CUST_014608,0,0.0,
CUST_014609,0,0.02,Low Risk
CUST_014616,1,1.0,High Risk
CUST_014618,0,0.0,
CUST_014619,1,1.0,High Risk
CUST_014620,1,1.0,High Risk
CUST_014621,0,0.0,
CUST_014622,1,1.0,High Risk
CUST_014623,0,0.01,Low Risk
CUST_014624,0,0.01,Low Risk
CUST_014625,1,1.0,High Risk
CUST_014626,0,0.0,
CUST_014628,0,0.13,Low Risk
CUST_014629,0,0.0,
CUST_014631,0,0.0,
CUST_014632,1,1.0,High Risk
CUST_014633,1,1.0,High Risk
CUST_014636,0,0.0,
CUST_014638,0,0.0,
CUST_014639,0,0.0,
CUST_014640,0,0.0,
CUST_014641,0,0.0,
CUST_014642,0,0.0,
CUST_014643,1,1.0,High Risk
CUST_014644,0,0.0,
CUST_014645,1,1.0,High Risk
CUST_014646,0,0.0,
CUST_014647,1,1.0,High Risk
CUST_014649,0,0.0,
CUST_014651,0,0.01,Low Risk
CUST_014652,0,0.02,Low Risk
CUST_014653,0,0.0,
CUST_014655,0,0.0,
CUST_014656,1,0.99,High Risk
CUST_014657,0,0.0,
CUST_014658,0,0.0,
CUST_014659,0,0.0,
CUST_014660,0,0.0,
CUST_014661,0,0.0,
CUST_014662,0,0.0,
CUST_014664,0,0.0,
CUST_014665,0,0.0,
CUST_014666,0,0.0,
CUST_014667,0,0.0,
CUST_014669,1,1.0,High Risk
CUST_014670,1,0.95,High Risk
CUST_014672,1,1.0,High Risk
CUST_014673,0,0.0,
CUST_014675,0,0.0,
CUST_014676,0,0.0,
CUST_014680,0,0.0,
CUST_014681,0,0.01,Low Risk
CUST_014682,1,0.98,High Risk
CUST_014684,0,0.0,
CUST_014687,1,1.0,High Risk
CUST_014688,0,0.0,
CUST_014689,1,1.0,High Risk
CUST_014690,0,0.01,Low Risk
CUST_014691,0,0.0,
CUST_014692,1,1.0,High Risk
CUST_014693,1,1.0,High Risk
CUST_014696,0,0.0,
CUST_014697,1,1.0,High Risk
CUST_014698,0,0.0,
CUST_014699,1,1.0,High Risk
CUST_014700,0,0.01,Low Risk
CUST_014701,0,0.0,
CUST_014702,0,0.0,
CUST_014703,0,0.0,
CUST_014704,0,0.0,
CUST_014705,1,1.0,High Risk
CUST_014708,0,0.0,
CUST_014709,0,0.0,
CUST_014710,0,0.0,
CUST_014711,0,0.0,
CUST_014712,0,0.0,
CUST_014713,0,0.0,
CUST_014714,0,0.0,
CUST_014715,0,0.0,
CUST_014716,0,0.01,Low Risk
CUST_014719,0,0.0,
CUST_014720,0,0.0,
CUST_014722,1,1.0,High Risk
CUST_014723,0,0.0,
CUST_014725,0,0.0,
CUST_014727,1,1.0,High Risk
CUST_014729,1,1.0,High Risk
CUST_014730,0,0.0,
CUST_014731,0,0.0,
CUST_014732,0,0.0,
CUST_014733,0,0.0,
CUST_014735,0,0.0,
CUST_014737,0,0.0,
CUST_014738,0,0.0,
CUST_014739,0,0.0,
CUST_014740,1,1.0,High Risk
CUST_014741,0,0.0,
CUST_014744,0,0.0,
CUST_014745,1,1.0,High Risk
CUST_014747,1,1.0,High Risk
CUST_014748,0,0.0,
CUST_014752,0,0.0,
CUST_014753,0,0.0,
CUST_014754,0,0.0,
CUST_014755,0,0.0,
CUST_014756,0,0.0,
CUST_014757,0,0.0,
CUST_014758,1,1.0,High Risk
CUST_014759,0,0.0,
CUST_014760,1,1.0,High Risk
CUST_014761,0,0.01,Low Risk
CUST_014762,1,1.0,High Risk
CUST_014764,0,0.02,Low Risk
CUST_014765,0,0.0,
CUST_014766,0,0.0,
CUST_014768,0,0.0,
CUST_014769,0,0.0,
CUST_014770,1,1.0,High Risk
CUST_014772,1,1.0,High Risk
CUST_014775,0,0.0,
CUST_014776,0,0.0,
CUST_014778,1,0.99,High Risk
CUST_014779,1,1.0,High Risk
CUST_014780,0,0.01,Low Risk
CUST_014782,1,1.0,High Risk
CUST_014784,0,0.0,
CUST_014785,0,0.0,
CUST_014788,0,0.0,
CUST_014789,0,0.0,
CUST_014790,0,0.0,
CUST_014792,0,0.03,Low Risk
CUST_014793,0,0.0,
CUST_014794,0,0.0,
CUST_014795,1,1.0,High Risk
CUST_014796,0,0.0,
CUST_014798,0,0.0,
CUST_014799,0,0.0,
CUST_014800,0,0.0,
CUST_014801,0,0.0,
CUST_014803,1,0.99,High Risk
CUST_014804,0,0.0,
CUST_014805,0,0.0,
CUST_014806,0,0.0,
CUST_014808,0,0.0,
CUST_014810,0,0.0,
CUST_014813,1,1.0,High Risk
CUST_014815,0,0.0,
CUST_014816,1,1.0,High Risk
CUST_014817,1,1.0,High Risk
CUST_014818,0,0.01,Low Risk
CUST_014819,0,0.03,Low Risk
CUST_014820,0,0.0,
CUST_014821,1,1.0,High Risk
CUST_014823,1,1.0,High Risk
CUST_014824,0,0.0,
CUST_014825,0,0.0,
CUST_014828,1,1.0,High Risk
CUST_014829,0,0.0,
CUST_014830,0,0.0,
CUST_014834,0,0.0,
CUST_014836,0,0.0,
CUST_014837,0,0.01,Low Risk
CUST_014840,1,1.0,High Risk
CUST_014841,0,0.0,
CUST_014842,0,0.0,
CUST_014844,0,0.0,
CUST_014847,1,1.0,High Risk
CUST_014849,0,0.0,
CUST_014850,1,0.99,High Risk
CUST_014851,0,0.0,
CUST_014852,0,0.0,
CUST_014853,0,0.0,
CUST_014854,0,0.0,
CUST_014855,1,1.0,High Risk
CUST_014856,0,0.0,
CUST_014857,0,0.0,
CUST_014859,0,0.0,
CUST_014860,0,0.0,
CUST_014861,0,0.0,
CUST_014862,0,0.0,
CUST_014863,0,0.0,
CUST_014865,0,0.0,
CUST_014866,0,0.0,
CUST_014867,1,0.98,High Risk
CUST_014868,0,0.0,
CUST_014869,0,0.0,
CUST_014870,1,1.0,High Risk
CUST_014871,0,0.0,
CUST_014873,1,1.0,High Risk
CUST_014875,1,1.0,High Risk
CUST_014878,0,0.0,
CUST_014880,0,0.0,
CUST_014881,0,0.0,
CUST_014882,0,0.0,
CUST_014883,0,0.0,
CUST_014885,1,0.99,High Risk
CUST_014886,1,1.0,High Risk
CUST_014887,0,0.0,
CUST_014888,1,1.0,High Risk
CUST_014889,1,1.0,High Risk
CUST_014890,1,1.0,High Risk
CUST_014891,1,0.99,High Risk
CUST_014893,0,0.0,
CUST_014894,0,0.0,
CUST_014895,0,0.0,
CUST_014896,1,0.99,High Risk
CUST_014897,0,0.0,
CUST_014898,0,0.0,
CUST_014901,0,0.0,
CUST_014902,0,0.0,
CUST_014903,0,0.0,
CUST_014904,0,0.0,
CUST_014905,1,1.0,High Risk
CUST_014907,0,0.0,
CUST_014908,0,0.0,
CUST_014910,0,0.0,
CUST_014911,0,0.0,
CUST_014912,0,0.0,
CUST_014913,0,0.0,
CUST_014915,0,0.12,Low Risk
CUST_014916,0,0.0,
CUST_014918,1,1.0,High Risk
CUST_014920,1,0.98,High Risk
CUST_014921,0,0.0,
CUST_014923,0,0.0,
CUST_014924,1,1.0,High Risk
CUST_014929,0,0.0,
CUST_014930,1,0.99,High Risk
CUST_014931,0,0.0,
CUST_014932,1,1.0,High Risk
CUST_014934,0,0.0,
CUST_014935,1,1.0,High Risk
CUST_014936,0,0.0,
CUST_014937,0,0.0,
CUST_014944,0,0.0,
CUST_014946,0,0.0,
CUST_014947,0,0.0,
CUST_014948,0,0.0,
CUST_014950,0,0.0,
CUST_014951,0,0.0,
CUST_014952,0,0.0,
CUST_014953,0,0.0,
CUST_014954,0,0.0,
CUST_014957,1,1.0,High Risk
CUST_014958,1,1.0,High Risk
CUST_014959,0,0.0,
CUST_014960,0,0.0,
CUST_014961,0,0.0,
CUST_014962,1,0.99,High Risk
CUST_014963,0,0.0,
CUST_014964,1,1.0,High Risk
CUST_014965,1,0.98,High Risk
CUST_014966,0,0.0,
CUST_014967,0,0.0,
CUST_014968,0,0.0,
CUST_014970,0,0.0,
CUST_014971,0,0.0,
CUST_014972,1,1.0,High Risk
CUST_014973,1,1.0,High Risk
CUST_014974,0,0.0,
CUST_014975,0,0.01,Low Risk
CUST_014976,0,0.01,Low Risk
CUST_014978,0,0.01,Low Risk
CUST_014981,1,1.0,High Risk
CUST_014984,0,0.0,
CUST_014985,1,0.99,High Risk
CUST_014987,0,0.0,
CUST_014988,1,1.0,High Risk
CUST_014995,0,0.0,
CUST_014997,0,0.01,Low Risk
CUST_014998,1,1.0,High Risk
CUST_015000,0,0.01,Low Risk
CUST_015002,1,0.99,High Risk
CUST_015004,1,0.98,High Risk
CUST_015005,0,0.0,
CUST_015006,0,0.01,Low Risk
CUST_015007,1,1.0,High Risk
CUST_015009,0,0.0,
CUST_015010,0,0.0,
CUST_015012,0,0.0,
CUST_015014,0,0.02,Low Risk
CUST_015016,1,1.0,High Risk
CUST_015017,0,0.0,
CUST_015018,0,0.0,
CUST_015019,1,0.99,High Risk
CUST_015021,0,0.0,
CUST_015022,0,0.0,
CUST_015023,0,0.0,
CUST_015024,0,0.0,
CUST_015025,0,0.01,Low Risk
CUST_015026,0,0.0,
CUST_015027,0,0.0,
CUST_015028,0,0.0,
CUST_015030,0,0.0,
CUST_015031,0,0.0,
CUST_015032,1,1.0,High Risk
CUST_015033,0,0.0,
CUST_015034,0,0.0,
CUST_015035,0,0.0,
CUST_015036,0,0.01,Low Risk
CUST_015038,0,0.0,
CUST_015039,0,0.0,
CUST_015041,1,0.98,High Risk
CUST_015042,1,0.99,High Risk
CUST_015043,0,0.0,
CUST_015044,0,0.0,
CUST_015045,1,0.99,High Risk
CUST_015046,0,0.0,
CUST_015047,1,1.0,High Risk
CUST_015048,0,0.0,
CUST_015049,1,1.0,High Risk
CUST_015050,0,0.0,
CUST_015051,0,0.0,
CUST_015052,1,1.0,High Risk
CUST_015053,0,0.0,
CUST_015054,0,0.0,
CUST_015057,1,1.0,High Risk
CUST_015058,0,0.0,
CUST_015059,0,0.0,
CUST_015060,0,0.0,
CUST_015061,0,0.0,
CUST_015062,0,0.0,
CUST_015063,1,1.0,High Risk
CUST_015065,0,0.0,
CUST_015066,0,0.0,
CUST_015067,0,0.0,
CUST_015068,0,0.0,
CUST_015069,1,0.99,High Risk
CUST_015070,1,1.0,High Risk
CUST_015071,1,0.99,High Risk
CUST_015073,0,0.0,
CUST_015074,1,0.99,High Risk
CUST_015075,0,0.0,
CUST_015076,1,1.0,High Risk
CUST_015078,0,0.0,
CUST_015079,1,0.99,High Risk
CUST_015081,0,0.0,
CUST_015083,1,1.0,High Risk
CUST_015087,1,0.99,High Risk
CUST_015088,0,0.0,
CUST_015089,0,0.0,
CUST_015090,1,0.99,High Risk
CUST_015091,0,0.0,
CUST_015092,1,0.99,High Risk
CUST_015093,0,0.0,
CUST_015095,1,1.0,High Risk
CUST_015096,0,0.0,
CUST_015097,0,0.0,
CUST_015098,1,1.0,High Risk
CUST_015099,0,0.0,
CUST_015100,1,1.0,High Risk
CUST_015101,0,0.0,
CUST_015103,0,0.0,
CUST_015104,1,1.0,High Risk
CUST_015105,0,0.0,
CUST_015106,0,0.0,
CUST_015107,1,1.0,High Risk
CUST_015108,1,1.0,High Risk
CUST_015109,1,1.0,High Risk
CUST_015110,0,0.0,
CUST_015111,0,0.0,
CUST_015113,0,0.0,
CUST_015114,0,0.0,
CUST_015115,0,0.0,
CUST_015116,0,0.0,
CUST_015117,0,0.0,
CUST_015118,1,1.0,High Risk
CUST_015119,1,1.0,High Risk
CUST_015120,1,0.99,High Risk
CUST_015121,0,0.0,
CUST_015122,1,1.0,High Risk
CUST_015123,0,0.0,
CUST_015124,0,0.0,
CUST_015125,0,0.0,
CUST_015127,0,0.0,
CUST_015128,0,0.0,
CUST_015129,0,0.0,
CUST_015130,1,0.99,High Risk
CUST_015132,0,0.0,
CUST_015133,1,1.0,High Risk
CUST_015134,0,0.0,
CUST_015135,1,1.0,High Risk
CUST_015136,0,0.0,
CUST_015139,1,1.0,High Risk
CUST_015140,0,0.0,
CUST_015142,0,0.0,
CUST_015143,1,1.0,High Risk
CUST_015144,0,0.0,
CUST_015145,0,0.0,
CUST_015146,1,1.0,High Risk
CUST_015147,1,1.0,High Risk
CUST_015148,0,0.0,
CUST_015149,1,1.0,High Risk
CUST_015150,0,0.0,
CUST_015152,0,0.0,
CUST_015153,0,0.0,
CUST_015154,0,0.0,
CUST_015156,0,0.0,
CUST_015157,0,0.0,
CUST_015158,0,0.01,Low Risk
CUST_015159,0,0.0,
CUST_015160,1,1.0,High Risk
CUST_015163,0,0.0,
CUST_015164,0,0.0,
CUST_015165,1,1.0,High Risk
CUST_015167,1,1.0,High Risk
CUST_015168,0,0.0,
CUST_015171,1,1.0,High Risk
CUST_015172,0,0.0,
CUST_015174,1,1.0,High Risk
CUST_015175,0,0.0,
CUST_015178,1,1.0,High Risk
CUST_015179,0,0.0,
CUST_015180,1,1.0,High Risk
CUST_015181,0,0.01,Low Risk
CUST_015182,1,1.0,High Risk
CUST_015184,0,0.0,
CUST_015185,0,0.0,
CUST_015186,0,0.0,
CUST_015187,0,0.0,
CUST_015189,0,0.0,
CUST_015192,1,0.99,High Risk
CUST_015193,0,0.0,
CUST_015194,0,0.0,
CUST_015195,0,0.0,
CUST_015197,0,0.0,
CUST_015198,1,0.97,High Risk
CUST_015199,0,0.01,Low Risk
CUST_015201,0,0.0,
CUST_015203,0,0.0,
CUST_015204,1,1.0,High Risk
CUST_015205,0,0.0,
CUST_015206,0,0.0,
CUST_015208,0,0.0,
CUST_015210,1,1.0,High Risk
CUST_015211,0,0.0,
CUST_015212,1,1.0,High Risk
CUST_015213,1,1.0,High Risk
CUST_015214,0,0.0,
CUST_015215,0,0.01,Low Risk
CUST_015216,0,0.01,Low Risk
CUST_015218,0,0.0,
CUST_015219,1,1.0,High Risk
CUST_015220,0,0.0,
CUST_015221,1,0.99,High Risk
CUST_015222,1,1.0,High Risk
CUST_015223,1,1.0,High Risk
CUST_015224,1,1.0,High Risk
CUST_015225,1,1.0,High Risk
CUST_015226,1,1.0,High Risk
CUST_015227,0,0.0,
CUST_015228,0,0.0,
CUST_015230,1,1.0,High Risk
CUST_015232,1,0.99,High Risk
CUST_015234,1,1.0,High Risk
CUST_015235,1,1.0,High Risk
CUST_015236,1,1.0,High Risk
CUST_015237,0,0.0,
CUST_015238,0,0.0,
CUST_015239,0,0.0,
CUST_015240,0,0.0,
CUST_015241,0,0.0,
CUST_015243,0,0.0,
CUST_015244,0,0.0,
CUST_015245,1,1.0,High Risk
CUST_015246,1,1.0,High Risk
CUST_015247,1,1.0,High Risk
CUST_015249,0,0.0,
CUST_015251,0,0.0,
CUST_015252,0,0.0,
CUST_015253,0,0.0,
CUST_015254,1,1.0,High Risk
CUST_015255,0,0.0,
CUST_015256,1,1.0,High Risk
CUST_015257,1,1.0,High Risk
CUST_015258,1,1.0,High Risk
CUST_015260,1,0.99,High Risk
CUST_015261,1,1.0,High Risk
CUST_015262,1,1.0,High Risk
CUST_015263,1,1.0,High Risk
CUST_015264,0,0.0,
CUST_015265,1,1.0,High Risk
CUST_015266,1,1.0,High Risk
CUST_015267,0,0.0,
CUST_015269,0,0.0,
CUST_015270,0,0.0,
CUST_015271,0,0.0,
CUST_015272,0,0.0,
CUST_015274,0,0.0,
CUST_015275,0,0.0,
CUST_015276,0,0.01,Low Risk
CUST_015277,0,0.0,
CUST_015279,1,1.0,High Risk
CUST_015280,1,1.0,High Risk
CUST_015281,0,0.0,
CUST_015286,0,0.01,Low Risk
CUST_015287,0,0.0,
CUST_015288,0,0.0,
CUST_015289,0,0.0,
CUST_015290,0,0.0,
CUST_015291,0,0.0,
CUST_015292,1,1.0,High Risk
CUST_015296,0,0.0,
CUST_015297,0,0.0,
CUST_015298,0,0.0,
CUST_015299,0,0.03,Low Risk
CUST_015300,0,0.0,
CUST_015301,0,0.0,
CUST_015303,1,1.0,High Risk
CUST_015304,0,0.0,
CUST_015306,0,0.0,
CUST_015307,1,0.99,High Risk
CUST_015308,1,0.99,High Risk
CUST_015311,0,0.0,
