customer_id,is_churned,churn_probability,risk_category
CUST_015312,0,0.0,
CUST_015313,1,1.0,High Risk
CUST_015314,1,1.0,High Risk
CUST_015315,0,0.0,
CUST_015316,1,1.0,High Risk
CUST_015318,0,0.0,
CUST_015319,1,1.0,High Risk
CUST_015320,0,0.0,
CUST_015321,0,0.0,
CUST_015322,0,0.0,
CUST_015325,1,0.99,High Risk
CUST_015326,1,1.0,High Risk
CUST_015327,0,0.0,
CUST_015329,0,0.0,
CUST_015330,0,0.0,
CUST_015332,1,1.0,High Risk
CUST_015333,1,1.0,High Risk
CUST_015334,1,0.99,High Risk
CUST_015335,0,0.0,
CUST_015339,0,0.01,Low Risk
CUST_015341,0,0.0,
CUST_015342,1,1.0,High Risk
CUST_015343,0,0.01,Low Risk
CUST_015344,0,0.0,
CUST_015345,0,0.0,
CUST_015346,1,1.0,High Risk
CUST_015347,1,1.0,High Risk
CUST_015348,0,0.0,
CUST_015349,1,1.0,High Risk
CUST_015350,1,1.0,High Risk
CUST_015351,0,0.0,
CUST_015353,1,1.0,High Risk
CUST_015355,0,0.0,
CUST_015356,0,0.0,
CUST_015358,0,0.0,
CUST_015360,0,0.0,
CUST_015361,1,0.99,High Risk
CUST_015363,1,1.0,High Risk
CUST_015364,1,1.0,High Risk
CUST_015365,0,0.0,
CUST_015366,0,0.0,
CUST_015367,0,0.0,
CUST_015368,0,0.0,
CUST_015370,0,0.0,
CUST_015372,1,1.0,High Risk
CUST_015373,0,0.0,
CUST_015374,1,1.0,High Risk
CUST_015376,0,0.0,
CUST_015379,1,1.0,High Risk
CUST_015380,0,0.0,
CUST_015381,1,1.0,High Risk
CUST_015382,0,0.0,
CUST_015384,1,1.0,High Risk
CUST_015385,0,0.0,
CUST_015386,1,1.0,High Risk
CUST_015388,1,1.0,High Risk
CUST_015389,1,1.0,High Risk
CUST_015392,0,0.0,
CUST_015393,0,0.0,
CUST_015394,0,0.0,
CUST_015395,1,1.0,High Risk
CUST_015396,1,1.0,High Risk
CUST_015397,1,1.0,High Risk
CUST_015398,0,0.0,
CUST_015399,0,0.0,
CUST_015400,1,0.96,High Risk
CUST_015402,1,1.0,High Risk
CUST_015405,1,1.0,High Risk
CUST_015406,0,0.0,
CUST_015407,0,0.01,Low Risk
CUST_015408,1,1.0,High Risk
CUST_015410,0,0.0,
CUST_015411,0,0.0,
CUST_015412,1,1.0,High Risk
CUST_015414,0,0.0,
CUST_015415,1,1.0,High Risk
CUST_015416,0,0.0,
CUST_015417,0,0.01,Low Risk
CUST_015419,0,0.0,
CUST_015421,0,0.0,
CUST_015422,1,1.0,High Risk
CUST_015423,0,0.0,
CUST_015424,1,1.0,High Risk
CUST_015426,0,0.0,
CUST_015427,0,0.0,
CUST_015428,0,0.0,
CUST_015429,0,0.0,
CUST_015432,0,0.0,
CUST_015433,1,0.99,High Risk
CUST_015434,0,0.0,
CUST_015435,0,0.0,
CUST_015436,0,0.0,
CUST_015437,1,1.0,High Risk
CUST_015438,1,1.0,High Risk
CUST_015440,0,0.01,Low Risk
CUST_015442,1,1.0,High Risk
CUST_015443,0,0.0,
CUST_015444,0,0.0,
CUST_015445,1,1.0,High Risk
CUST_015447,1,1.0,High Risk
CUST_015448,1,1.0,High Risk
CUST_015449,0,0.0,
CUST_015450,0,0.0,
CUST_015452,0,0.0,
CUST_015453,0,0.0,
CUST_015454,1,1.0,High Risk
CUST_015456,1,1.0,High Risk
CUST_015457,1,0.99,High Risk
CUST_015458,0,0.0,
CUST_015460,1,0.99,High Risk
CUST_015462,1,1.0,High Risk
CUST_015463,0,0.0,
CUST_015464,1,0.97,High Risk
CUST_015465,0,0.0,
CUST_015466,0,0.01,Low Risk
CUST_015467,0,0.0,
CUST_015468,0,0.01,Low Risk
CUST_015469,0,0.02,Low Risk
CUST_015471,0,0.0,
CUST_015472,1,1.0,High Risk
CUST_015473,0,0.0,
CUST_015475,0,0.0,
CUST_015478,0,0.01,Low Risk
CUST_015480,1,1.0,High Risk
CUST_015482,0,0.0,
CUST_015483,1,0.99,High Risk
CUST_015484,0,0.0,
CUST_015485,0,0.0,
CUST_015488,1,0.97,High Risk
CUST_015489,0,0.0,
CUST_015491,1,0.98,High Risk
CUST_015492,0,0.0,
CUST_015493,0,0.01,Low Risk
CUST_015494,0,0.0,
CUST_015497,0,0.0,
CUST_015498,0,0.0,
CUST_015500,0,0.0,
CUST_015502,0,0.0,
CUST_015503,1,1.0,High Risk
CUST_015504,0,0.02,Low Risk
CUST_015505,0,0.0,
CUST_015506,0,0.0,
CUST_015507,1,1.0,High Risk
CUST_015508,1,0.99,High Risk
CUST_015510,1,1.0,High Risk
CUST_015511,0,0.0,
CUST_015512,1,0.99,High Risk
CUST_015513,0,0.0,
CUST_015514,0,0.0,
CUST_015516,0,0.02,Low Risk
CUST_015517,1,1.0,High Risk
CUST_015518,0,0.0,
CUST_015520,0,0.0,
CUST_015521,0,0.0,
CUST_015522,0,0.0,
CUST_015523,0,0.0,
CUST_015524,0,0.0,
CUST_015525,0,0.0,
CUST_015526,0,0.01,Low Risk
CUST_015527,0,0.0,
CUST_015528,1,1.0,High Risk
CUST_015529,0,0.0,
CUST_015530,0,0.0,
CUST_015531,0,0.0,
CUST_015532,0,0.0,
CUST_015533,0,0.0,
CUST_015535,1,0.99,High Risk
CUST_015537,1,1.0,High Risk
CUST_015539,0,0.0,
CUST_015540,0,0.0,
CUST_015541,1,1.0,High Risk
CUST_015543,1,1.0,High Risk
CUST_015544,0,0.0,
CUST_015545,0,0.0,
CUST_015547,0,0.0,
CUST_015549,0,0.01,Low Risk
CUST_015550,0,0.0,
CUST_015551,0,0.0,
CUST_015552,1,1.0,High Risk
CUST_015553,0,0.0,
CUST_015554,1,1.0,High Risk
CUST_015555,0,0.0,
CUST_015556,0,0.0,
CUST_015557,0,0.0,
CUST_015561,0,0.0,
CUST_015562,1,1.0,High Risk
CUST_015563,0,0.0,
CUST_015565,0,0.02,Low Risk
CUST_015567,0,0.0,
CUST_015568,0,0.0,
CUST_015569,1,0.99,High Risk
CUST_015570,0,0.0,
CUST_015571,0,0.0,
CUST_015572,0,0.0,
CUST_015573,0,0.0,
CUST_015574,1,1.0,High Risk
CUST_015576,0,0.0,
CUST_015577,1,0.99,High Risk
CUST_015578,1,1.0,High Risk
CUST_015579,0,0.0,
CUST_015581,1,0.99,High Risk
CUST_015582,0,0.0,
CUST_015584,0,0.0,
CUST_015585,1,1.0,High Risk
CUST_015587,0,0.0,
CUST_015589,1,1.0,High Risk
CUST_015592,0,0.0,
CUST_015593,0,0.0,
CUST_015594,0,0.0,
CUST_015596,1,0.99,High Risk
CUST_015597,0,0.0,
CUST_015598,0,0.0,
CUST_015599,0,0.0,
CUST_015601,0,0.0,
CUST_015602,0,0.0,
CUST_015603,0,0.0,
CUST_015604,0,0.0,
CUST_015605,0,0.0,
CUST_015606,0,0.01,Low Risk
CUST_015607,1,1.0,High Risk
CUST_015608,0,0.0,
CUST_015609,1,1.0,High Risk
CUST_015610,0,0.01,Low Risk
CUST_015611,0,0.0,
CUST_015612,0,0.02,Low Risk
CUST_015615,0,0.0,
CUST_015618,0,0.0,
CUST_015619,0,0.0,
CUST_015620,0,0.0,
CUST_015621,0,0.0,
CUST_015622,0,0.01,Low Risk
CUST_015623,1,1.0,High Risk
CUST_015624,1,1.0,High Risk
CUST_015625,1,1.0,High Risk
CUST_015626,0,0.0,
CUST_015628,0,0.0,
CUST_015630,0,0.0,
CUST_015632,0,0.0,
CUST_015634,0,0.0,
CUST_015636,0,0.03,Low Risk
CUST_015637,0,0.0,
CUST_015639,1,1.0,High Risk
CUST_015640,0,0.0,
CUST_015641,1,0.99,High Risk
CUST_015643,1,1.0,High Risk
CUST_015644,1,1.0,High Risk
CUST_015645,0,0.0,
CUST_015646,1,0.99,High Risk
CUST_015648,1,1.0,High Risk
CUST_015649,1,1.0,High Risk
CUST_015651,0,0.0,
CUST_015652,0,0.1,Low Risk
CUST_015653,1,1.0,High Risk
CUST_015654,0,0.0,
CUST_015655,1,1.0,High Risk
CUST_015656,0,0.0,
CUST_015657,0,0.0,
CUST_015658,1,0.96,High Risk
CUST_015659,0,0.01,Low Risk
CUST_015660,0,0.0,
CUST_015661,1,1.0,High Risk
CUST_015663,1,1.0,High Risk
CUST_015664,0,0.0,
CUST_015665,1,1.0,High Risk
CUST_015667,0,0.0,
CUST_015668,1,1.0,High Risk
CUST_015669,0,0.0,
CUST_015670,1,1.0,High Risk
CUST_015671,0,0.0,
CUST_015673,0,0.0,
CUST_015674,0,0.0,
CUST_015675,0,0.0,
CUST_015676,0,0.0,
CUST_015677,0,0.0,
CUST_015678,0,0.0,
CUST_015679,0,0.0,
CUST_015680,0,0.0,
CUST_015681,0,0.0,
CUST_015683,1,1.0,High Risk
CUST_015687,0,0.0,
CUST_015689,1,0.97,High Risk
CUST_015690,0,0.0,
CUST_015691,1,1.0,High Risk
CUST_015692,0,0.0,
CUST_015694,0,0.0,
CUST_015695,1,1.0,High Risk
CUST_015696,0,0.0,
CUST_015699,0,0.0,
CUST_015700,1,0.99,High Risk
CUST_015701,0,0.0,
CUST_015703,1,1.0,High Risk
CUST_015704,1,1.0,High Risk
CUST_015705,1,1.0,High Risk
CUST_015706,0,0.01,Low Risk
CUST_015707,0,0.0,
CUST_015708,0,0.0,
CUST_015709,1,1.0,High Risk
CUST_015712,0,0.0,
CUST_015713,1,0.99,High Risk
CUST_015714,0,0.0,
CUST_015716,1,0.98,High Risk
CUST_015717,1,1.0,High Risk
CUST_015719,0,0.0,
CUST_015720,0,0.0,
CUST_015721,0,0.0,
CUST_015722,0,0.0,
CUST_015723,1,1.0,High Risk
CUST_015724,1,0.99,High Risk
CUST_015725,0,0.0,
CUST_015727,0,0.0,
CUST_015729,1,0.99,High Risk
CUST_015730,0,0.0,
CUST_015732,1,1.0,High Risk
CUST_015733,1,1.0,High Risk
CUST_015734,1,0.99,High Risk
CUST_015737,0,0.0,
CUST_015738,0,0.0,
CUST_015739,0,0.0,
CUST_015740,0,0.0,
CUST_015743,0,0.0,
CUST_015744,0,0.0,
CUST_015745,0,0.0,
CUST_015746,1,1.0,High Risk
CUST_015747,0,0.0,
CUST_015748,0,0.0,
CUST_015749,1,1.0,High Risk
CUST_015750,0,0.0,
CUST_015752,0,0.0,
CUST_015753,1,1.0,High Risk
CUST_015754,0,0.01,Low Risk
CUST_015755,0,0.0,
CUST_015756,0,0.01,Low Risk
CUST_015757,0,0.0,
CUST_015758,0,0.0,
CUST_015759,1,0.99,High Risk
CUST_015762,0,0.02,Low Risk
CUST_015763,0,0.0,
CUST_015764,0,0.0,
CUST_015766,0,0.0,
CUST_015768,1,1.0,High Risk
CUST_015769,0,0.0,
CUST_015773,0,0.0,
CUST_015774,0,0.0,
CUST_015775,1,1.0,High Risk
CUST_015776,1,1.0,High Risk
CUST_015777,1,1.0,High Risk
CUST_015780,1,1.0,High Risk
CUST_015781,0,0.0,
CUST_015782,0,0.0,
CUST_015783,0,0.0,
CUST_015785,0,0.0,
CUST_015786,0,0.0,
CUST_015787,0,0.0,
CUST_015789,1,1.0,High Risk
CUST_015790,0,0.0,
CUST_015791,0,0.0,
CUST_015793,0,0.0,
CUST_015795,1,0.99,High Risk
CUST_015796,0,0.0,
CUST_015797,1,0.99,High Risk
CUST_015799,0,0.0,
CUST_015800,1,1.0,High Risk
CUST_015801,0,0.0,
CUST_015802,1,0.99,High Risk
CUST_015803,0,0.0,
CUST_015804,0,0.0,
CUST_015805,0,0.0,
CUST_015806,0,0.0,
CUST_015807,0,0.0,
CUST_015808,1,1.0,High Risk
CUST_015809,0,0.0,
CUST_015810,0,0.01,Low Risk
CUST_015811,0,0.0,
CUST_015812,1,0.99,High Risk
CUST_015813,1,1.0,High Risk
CUST_015814,0,0.0,
CUST_015815,0,0.02,Low Risk
CUST_015819,0,0.0,
CUST_015820,1,1.0,High Risk
CUST_015821,0,0.01,Low Risk
CUST_015822,0,0.0,
CUST_015823,1,1.0,High Risk
CUST_015825,1,1.0,High Risk
CUST_015826,0,0.0,
CUST_015827,0,0.01,Low Risk
CUST_015829,1,1.0,High Risk
CUST_015830,0,0.0,
CUST_015831,0,0.0,
CUST_015832,1,0.97,High Risk
CUST_015834,0,0.0,
CUST_015835,0,0.0,
CUST_015836,0,0.0,
CUST_015837,0,0.0,
CUST_015838,0,0.0,
CUST_015839,0,0.0,
CUST_015840,0,0.0,
CUST_015841,0,0.01,Low Risk
CUST_015843,1,1.0,High Risk
CUST_015844,0,0.0,
CUST_015845,0,0.0,
CUST_015847,0,0.0,
CUST_015850,0,0.0,
CUST_015852,1,1.0,High Risk
CUST_015853,0,0.01,Low Risk
CUST_015854,0,0.0,
CUST_015855,1,1.0,High Risk
CUST_015856,0,0.0,
CUST_015857,0,0.0,
CUST_015858,0,0.0,
CUST_015860,0,0.0,
CUST_015861,0,0.0,
CUST_015862,0,0.0,
CUST_015863,0,0.0,
CUST_015864,0,0.0,
CUST_015865,0,0.0,
CUST_015866,1,1.0,High Risk
CUST_015867,0,0.0,
CUST_015869,1,1.0,High Risk
CUST_015870,0,0.0,
CUST_015872,0,0.0,
CUST_015874,0,0.0,
CUST_015877,0,0.0,
CUST_015880,1,0.97,High Risk
CUST_015881,1,1.0,High Risk
CUST_015882,1,1.0,High Risk
CUST_015883,0,0.0,
CUST_015885,1,0.99,High Risk
CUST_015886,0,0.0,
CUST_015888,0,0.0,
CUST_015889,1,0.99,High Risk
CUST_015891,1,1.0,High Risk
CUST_015894,1,0.99,High Risk
CUST_015895,1,1.0,High Risk
CUST_015897,1,0.99,High Risk
CUST_015898,0,0.0,
CUST_015899,1,1.0,High Risk
CUST_015900,0,0.0,
CUST_015901,0,0.0,
CUST_015903,0,0.0,
CUST_015904,0,0.0,
CUST_015906,0,0.0,
CUST_015907,0,0.0,
CUST_015909,1,1.0,High Risk
CUST_015910,0,0.0,
CUST_015912,1,1.0,High Risk
CUST_015916,0,0.0,
CUST_015917,1,1.0,High Risk
CUST_015918,1,1.0,High Risk
CUST_015919,0,0.0,
CUST_015920,1,0.99,High Risk
CUST_015921,1,1.0,High Risk
CUST_015922,1,0.99,High Risk
CUST_015923,1,1.0,High Risk
CUST_015925,1,1.0,High Risk
CUST_015930,0,0.0,
CUST_015932,0,0.0,
CUST_015933,0,0.0,
CUST_015935,1,1.0,High Risk
CUST_015937,0,0.0,
CUST_015938,1,0.99,High Risk
CUST_015939,0,0.04,Low Risk
CUST_015940,1,1.0,High Risk
CUST_015942,1,0.99,High Risk
CUST_015944,1,1.0,High Risk
CUST_015945,1,1.0,High Risk
CUST_015947,0,0.01,Low Risk
CUST_015948,0,0.0,
CUST_015949,0,0.0,
CUST_015950,0,0.0,
CUST_015951,0,0.0,
CUST_015952,0,0.0,
CUST_015953,0,0.0,
CUST_015955,0,0.0,
CUST_015957,0,0.0,
CUST_015958,0,0.0,
CUST_015963,0,0.0,
CUST_015965,0,0.0,
CUST_015967,0,0.0,
CUST_015969,0,0.0,
CUST_015970,1,1.0,High Risk
CUST_015971,0,0.0,
CUST_015973,1,1.0,High Risk
CUST_015974,0,0.0,
CUST_015975,0,0.01,Low Risk
CUST_015976,1,0.99,High Risk
CUST_015977,0,0.0,
CUST_015978,0,0.0,
CUST_015980,0,0.0,
CUST_015981,0,0.0,
CUST_015983,0,0.0,
CUST_015984,0,0.0,
CUST_015985,1,1.0,High Risk
CUST_015986,0,0.0,
CUST_015987,0,0.0,
CUST_015988,0,0.0,
CUST_015990,0,0.0,
CUST_015992,0,0.0,
CUST_015993,0,0.0,
CUST_015994,0,0.0,
CUST_015996,0,0.02,Low Risk
CUST_015998,0,0.0,
CUST_016000,0,0.0,
CUST_016003,0,0.0,
CUST_016005,0,0.0,
CUST_016006,1,1.0,High Risk
CUST_016007,0,0.0,
CUST_016008,0,0.0,
CUST_016009,0,0.0,
CUST_016010,1,1.0,High Risk
CUST_016011,0,0.0,
CUST_016012,0,0.01,Low Risk
CUST_016013,0,0.0,
CUST_016014,0,0.02,Low Risk
CUST_016015,0,0.0,
CUST_016016,0,0.0,
CUST_016017,0,0.01,Low Risk
CUST_016018,0,0.01,Low Risk
CUST_016019,0,0.0,
CUST_016020,0,0.0,
CUST_016022,1,1.0,High Risk
CUST_016023,0,0.0,
CUST_016024,0,0.0,
CUST_016025,0,0.0,
CUST_016026,0,0.0,
CUST_016027,1,0.99,High Risk
CUST_016029,0,0.03,Low Risk
CUST_016030,1,1.0,High Risk
CUST_016031,1,1.0,High Risk
CUST_016033,0,0.0,
CUST_016034,1,1.0,High Risk
CUST_016036,0,0.0,
CUST_016037,1,1.0,High Risk
CUST_016038,0,0.0,
CUST_016040,0,0.01,Low Risk
CUST_016041,0,0.0,
CUST_016042,0,0.0,
CUST_016043,0,0.0,
CUST_016045,1,1.0,High Risk
CUST_016048,1,1.0,High Risk
CUST_016049,0,0.0,
CUST_016050,1,1.0,High Risk
CUST_016052,0,0.0,
CUST_016053,0,0.0,
CUST_016054,1,1.0,High Risk
CUST_016055,1,1.0,High Risk
CUST_016056,0,0.0,
CUST_016057,0,0.0,
CUST_016059,0,0.0,
CUST_016062,0,0.0,
CUST_016063,1,1.0,High Risk
CUST_016065,1,1.0,High Risk
CUST_016066,0,0.0,
CUST_016070,0,0.0,
CUST_016071,0,0.0,
CUST_016072,1,1.0,High Risk
CUST_016073,1,1.0,High Risk
CUST_016076,0,0.0,
CUST_016078,1,1.0,High Risk
CUST_016079,0,0.0,
CUST_016080,0,0.01,Low Risk
CUST_016081,0,0.0,
CUST_016083,1,0.98,High Risk
CUST_016084,1,1.0,High Risk
CUST_016085,0,0.0,
CUST_016086,0,0.0,
CUST_016091,1,1.0,High Risk
CUST_016092,1,0.99,High Risk
CUST_016093,1,1.0,High Risk
CUST_016094,0,0.0,
CUST_016096,1,1.0,High Risk
CUST_016097,1,1.0,High Risk
CUST_016098,0,0.04,Low Risk
CUST_016099,0,0.01,Low Risk
CUST_016101,0,0.0,
CUST_016102,0,0.01,Low Risk
CUST_016103,0,0.0,
CUST_016104,0,0.0,
CUST_016105,1,0.99,High Risk
CUST_016106,0,0.0,
CUST_016107,0,0.0,
CUST_016108,0,0.0,
CUST_016109,1,1.0,High Risk
CUST_016110,0,0.0,
CUST_016112,1,0.97,High Risk
CUST_016113,1,1.0,High Risk
CUST_016114,1,1.0,High Risk
CUST_016115,0,0.0,
CUST_016116,1,1.0,High Risk
CUST_016117,1,1.0,High Risk
CUST_016119,0,0.0,
CUST_016120,0,0.0,
CUST_016121,0,0.01,Low Risk
CUST_016122,0,0.01,Low Risk
CUST_016123,0,0.0,
CUST_016124,1,1.0,High Risk
CUST_016125,1,1.0,High Risk
CUST_016126,0,0.0,
CUST_016127,0,0.0,
CUST_016128,0,0.0,
CUST_016131,0,0.0,
CUST_016133,0,0.0,
CUST_016134,0,0.0,
CUST_016135,1,0.96,High Risk
CUST_016136,0,0.01,Low Risk
CUST_016139,0,0.0,
CUST_016140,0,0.02,Low Risk
CUST_016141,0,0.01,Low Risk
CUST_016142,1,1.0,High Risk
CUST_016143,0,0.0,
CUST_016144,1,1.0,High Risk
CUST_016145,0,0.0,
CUST_016146,1,1.0,High Risk
CUST_016147,1,1.0,High Risk
CUST_016148,1,1.0,High Risk
CUST_016149,0,0.0,
CUST_016150,0,0.0,
CUST_016152,1,1.0,High Risk
CUST_016153,0,0.0,
CUST_016156,0,0.0,
CUST_016157,0,0.0,
CUST_016159,1,1.0,High Risk
CUST_016160,0,0.02,Low Risk
CUST_016161,0,0.0,
CUST_016162,1,1.0,High Risk
CUST_016163,1,1.0,High Risk
CUST_016164,0,0.0,
CUST_016168,0,0.0,
CUST_016169,0,0.0,
CUST_016170,0,0.0,
CUST_016171,0,0.02,Low Risk
CUST_016172,1,0.99,High Risk
CUST_016173,0,0.0,
CUST_016174,1,1.0,High Risk
CUST_016175,1,0.99,High Risk
CUST_016177,0,0.0,
CUST_016178,1,1.0,High Risk
CUST_016179,0,0.0,
CUST_016180,1,0.99,High Risk
CUST_016181,0,0.01,Low Risk
CUST_016182,0,0.01,Low Risk
CUST_016183,0,0.0,
CUST_016184,0,0.0,
CUST_016185,0,0.0,
CUST_016186,0,0.0,
CUST_016187,0,0.0,
CUST_016188,0,0.0,
CUST_016189,0,0.0,
CUST_016190,0,0.0,
CUST_016191,0,0.0,
CUST_016193,1,1.0,High Risk
CUST_016198,0,0.0,
CUST_016200,0,0.0,
CUST_016201,0,0.0,
CUST_016202,1,1.0,High Risk
CUST_016203,0,0.0,
CUST_016204,0,0.0,
CUST_016205,0,0.0,
CUST_016206,0,0.01,Low Risk
CUST_016207,0,0.0,
CUST_016208,0,0.0,
CUST_016209,0,0.02,Low Risk
CUST_016210,0,0.0,
CUST_016211,0,0.02,Low Risk
CUST_016212,0,0.0,
CUST_016213,0,0.0,
CUST_016214,1,1.0,High Risk
CUST_016215,0,0.01,Low Risk
CUST_016216,1,1.0,High Risk
CUST_016217,1,1.0,High Risk
CUST_016218,0,0.0,
CUST_016221,0,0.0,
CUST_016222,1,0.96,High Risk
CUST_016224,0,0.0,
CUST_016225,0,0.01,Low Risk
CUST_016226,1,1.0,High Risk
CUST_016227,1,1.0,High Risk
CUST_016229,0,0.0,
CUST_016230,1,1.0,High Risk
CUST_016232,0,0.0,
CUST_016233,0,0.0,
CUST_016235,0,0.0,
CUST_016236,0,0.0,
CUST_016239,0,0.01,Low Risk
CUST_016240,0,0.0,
CUST_016241,0,0.0,
CUST_016242,0,0.0,
CUST_016243,0,0.0,
CUST_016244,1,0.99,High Risk
CUST_016245,0,0.0,
CUST_016247,1,1.0,High Risk
CUST_016248,0,0.0,
CUST_016249,0,0.0,
CUST_016250,1,0.98,High Risk
CUST_016253,0,0.0,
CUST_016255,0,0.0,
CUST_016256,1,1.0,High Risk
CUST_016257,1,1.0,High Risk
CUST_016258,0,0.0,
CUST_016260,0,0.0,
CUST_016261,0,0.0,
CUST_016265,0,0.0,
CUST_016266,0,0.01,Low Risk
CUST_016268,0,0.0,
CUST_016270,1,1.0,High Risk
CUST_016271,0,0.0,
CUST_016272,1,1.0,High Risk
CUST_016274,1,1.0,High Risk
CUST_016275,1,1.0,High Risk
CUST_016276,1,0.99,High Risk
CUST_016278,1,1.0,High Risk
CUST_016279,0,0.0,
CUST_016281,0,0.0,
CUST_016282,1,1.0,High Risk
CUST_016283,0,0.0,
CUST_016284,0,0.0,
CUST_016287,1,1.0,High Risk
CUST_016292,1,1.0,High Risk
