customer_id,is_churned,churn_probability,risk_category
CUST_016293,0,0.0,
CUST_016295,0,0.0,
CUST_016297,1,1.0,High Risk
CUST_016298,0,0.0,
CUST_016302,1,1.0,High Risk
CUST_016303,0,0.0,
CUST_016305,1,1.0,High Risk
CUST_016306,1,1.0,High Risk
CUST_016308,0,0.05,Low Risk
CUST_016309,1,1.0,High Risk
CUST_016311,0,0.0,
CUST_016313,0,0.0,
CUST_016315,1,1.0,High Risk
CUST_016316,0,0.0,
CUST_016317,1,1.0,High Risk
CUST_016318,0,0.0,
CUST_016319,1,1.0,High Risk
CUST_016320,1,1.0,High Risk
CUST_016321,0,0.0,
CUST_016322,0,0.0,
CUST_016323,1,1.0,High Risk
CUST_016324,1,0.99,High Risk
CUST_016325,0,0.0,
CUST_016326,0,0.0,
CUST_016327,0,0.0,
CUST_016330,0,0.0,
CUST_016332,0,0.0,
CUST_016333,0,0.0,
CUST_016337,0,0.0,
CUST_016338,1,1.0,High Risk
CUST_016339,1,1.0,High Risk
CUST_016340,1,0.95,High Risk
CUST_016341,0,0.0,
CUST_016342,0,0.02,Low Risk
CUST_016343,0,0.0,
CUST_016344,1,1.0,High Risk
CUST_016345,0,0.0,
CUST_016347,0,0.0,
CUST_016348,0,0.0,
CUST_016349,1,0.99,High Risk
CUST_016350,0,0.0,
CUST_016351,1,1.0,High Risk
CUST_016352,0,0.0,
CUST_016353,0,0.0,
CUST_016354,0,0.01,Low Risk
CUST_016356,1,1.0,High Risk
CUST_016357,0,0.0,
CUST_016358,0,0.0,
CUST_016359,0,0.0,
CUST_016360,0,0.0,
CUST_016361,0,0.0,
CUST_016362,0,0.0,
CUST_016363,0,0.0,
CUST_016364,0,0.0,
CUST_016365,0,0.0,
CUST_016366,0,0.0,
CUST_016367,0,0.0,
CUST_016368,0,0.0,
CUST_016369,0,0.0,
CUST_016370,0,0.0,
CUST_016372,0,0.01,Low Risk
CUST_016374,0,0.04,Low Risk
CUST_016376,0,0.0,
CUST_016377,1,1.0,High Risk
CUST_016378,1,1.0,High Risk
CUST_016379,0,0.0,
CUST_016380,0,0.0,
CUST_016383,0,0.01,Low Risk
CUST_016384,0,0.04,Low Risk
CUST_016385,0,0.0,
CUST_016386,0,0.0,
CUST_016387,1,1.0,High Risk
CUST_016389,0,0.0,
CUST_016392,1,1.0,High Risk
CUST_016393,0,0.0,
CUST_016394,0,0.0,
CUST_016395,0,0.0,
CUST_016398,1,1.0,High Risk
CUST_016399,0,0.0,
CUST_016400,1,0.98,High Risk
CUST_016401,0,0.0,
CUST_016402,1,1.0,High Risk
CUST_016403,1,1.0,High Risk
CUST_016404,0,0.0,
CUST_016405,1,1.0,High Risk
CUST_016406,0,0.0,
CUST_016407,0,0.0,
CUST_016409,0,0.0,
CUST_016411,0,0.0,
CUST_016412,0,0.0,
CUST_016413,0,0.0,
CUST_016414,0,0.0,
CUST_016415,0,0.0,
CUST_016416,0,0.0,
CUST_016418,0,0.02,Low Risk
CUST_016419,1,1.0,High Risk
CUST_016422,0,0.0,
CUST_016423,0,0.0,
CUST_016424,1,0.99,High Risk
CUST_016425,1,0.98,High Risk
CUST_016426,0,0.0,
CUST_016427,1,1.0,High Risk
CUST_016429,1,0.99,High Risk
CUST_016430,0,0.01,Low Risk
CUST_016431,1,1.0,High Risk
CUST_016432,0,0.02,Low Risk
CUST_016433,0,0.0,
CUST_016434,0,0.0,
CUST_016438,0,0.0,
CUST_016440,0,0.0,
CUST_016441,0,0.01,Low Risk
CUST_016442,0,0.0,
CUST_016444,0,0.01,Low Risk
CUST_016445,0,0.02,Low Risk
CUST_016446,0,0.0,
CUST_016447,1,1.0,High Risk
CUST_016448,1,1.0,High Risk
CUST_016449,1,1.0,High Risk
CUST_016450,1,1.0,High Risk
CUST_016451,0,0.0,
CUST_016454,0,0.02,Low Risk
CUST_016455,0,0.0,
CUST_016456,1,0.98,High Risk
CUST_016457,1,1.0,High Risk
CUST_016458,0,0.0,
CUST_016460,0,0.0,
CUST_016461,1,1.0,High Risk
CUST_016462,0,0.0,
CUST_016463,0,0.0,
CUST_016464,0,0.0,
CUST_016466,0,0.0,
CUST_016468,0,0.0,
CUST_016469,0,0.0,
CUST_016470,0,0.01,Low Risk
CUST_016471,1,1.0,High Risk
CUST_016473,1,1.0,High Risk
CUST_016474,0,0.0,
CUST_016475,0,0.02,Low Risk
CUST_016477,0,0.0,
CUST_016478,0,0.0,
CUST_016479,0,0.0,
CUST_016480,0,0.0,
CUST_016482,0,0.0,
CUST_016483,1,1.0,High Risk
CUST_016484,1,1.0,High Risk
CUST_016485,0,0.0,
CUST_016488,0,0.0,
CUST_016491,0,0.0,
CUST_016493,0,0.0,
CUST_016494,1,1.0,High Risk
CUST_016495,0,0.0,
CUST_016496,0,0.0,
CUST_016497,0,0.0,
CUST_016498,1,1.0,High Risk
CUST_016499,1,1.0,High Risk
CUST_016500,0,0.0,
CUST_016503,1,1.0,High Risk
CUST_016504,0,0.0,
CUST_016505,0,0.01,Low Risk
CUST_016506,0,0.0,
CUST_016509,1,1.0,High Risk
CUST_016510,1,1.0,High Risk
CUST_016511,0,0.0,
CUST_016513,0,0.0,
CUST_016515,0,0.0,
CUST_016516,0,0.0,
CUST_016517,1,1.0,High Risk
CUST_016518,0,0.0,
CUST_016519,0,0.0,
CUST_016520,1,1.0,High Risk
CUST_016523,0,0.0,
CUST_016525,0,0.0,
CUST_016526,1,1.0,High Risk
CUST_016527,0,0.0,
CUST_016528,0,0.0,
CUST_016529,1,0.99,High Risk
CUST_016531,0,0.0,
CUST_016532,0,0.0,
CUST_016533,0,0.0,
CUST_016535,0,0.0,
CUST_016536,1,1.0,High Risk
CUST_016539,0,0.0,
CUST_016542,0,0.0,
CUST_016545,1,1.0,High Risk
CUST_016546,1,1.0,High Risk
CUST_016549,0,0.0,
CUST_016550,1,0.99,High Risk
CUST_016551,1,0.99,High Risk
CUST_016552,1,1.0,High Risk
CUST_016553,1,1.0,High Risk
CUST_016554,0,0.0,
CUST_016555,0,0.04,Low Risk
CUST_016556,0,0.0,
CUST_016557,0,0.0,
CUST_016558,0,0.0,
CUST_016560,0,0.0,
CUST_016561,0,0.0,
CUST_016563,0,0.0,
CUST_016565,1,1.0,High Risk
CUST_016566,0,0.0,
CUST_016567,1,0.99,High Risk
CUST_016569,0,0.0,
CUST_016570,0,0.0,
CUST_016571,0,0.0,
CUST_016572,1,0.99,High Risk
CUST_016573,0,0.02,Low Risk
CUST_016574,0,0.01,Low Risk
CUST_016581,1,1.0,High Risk
CUST_016582,1,1.0,High Risk
CUST_016583,1,0.99,High Risk
CUST_016584,0,0.0,
CUST_016586,1,1.0,High Risk
CUST_016587,1,1.0,High Risk
CUST_016589,0,0.01,Low Risk
CUST_016591,0,0.0,
CUST_016592,0,0.0,
CUST_016593,0,0.0,
CUST_016594,0,0.01,Low Risk
CUST_016595,0,0.0,
CUST_016596,0,0.0,
CUST_016597,0,0.0,
CUST_016598,1,1.0,High Risk
CUST_016600,0,0.0,
CUST_016601,0,0.0,
CUST_016602,0,0.0,
CUST_016603,0,0.0,
CUST_016607,0,0.0,
CUST_016609,0,0.0,
CUST_016610,1,1.0,High Risk
CUST_016611,1,1.0,High Risk
CUST_016612,0,0.0,
CUST_016613,0,0.0,
CUST_016614,1,1.0,High Risk
CUST_016616,0,0.0,
CUST_016617,1,1.0,High Risk
CUST_016618,0,0.0,
CUST_016619,1,1.0,High Risk
CUST_016620,0,0.0,
CUST_016621,0,0.0,
CUST_016623,1,1.0,High Risk
CUST_016624,0,0.0,
CUST_016625,1,1.0,High Risk
CUST_016626,0,0.0,
CUST_016627,0,0.0,
CUST_016628,0,0.0,
CUST_016629,0,0.0,
CUST_016633,0,0.0,
CUST_016634,1,0.97,High Risk
CUST_016637,0,0.0,
CUST_016638,0,0.0,
CUST_016639,0,0.0,
CUST_016641,1,1.0,High Risk
CUST_016642,0,0.0,
CUST_016643,1,1.0,High Risk
CUST_016644,1,0.99,High Risk
CUST_016647,1,1.0,High Risk
CUST_016648,0,0.0,
CUST_016650,0,0.0,
CUST_016652,0,0.0,
CUST_016653,0,0.0,
CUST_016654,1,0.98,High Risk
CUST_016655,0,0.0,
CUST_016656,0,0.0,
CUST_016657,0,0.0,
CUST_016658,1,1.0,High Risk
CUST_016659,1,1.0,High Risk
CUST_016660,0,0.0,
CUST_016665,1,1.0,High Risk
CUST_016666,0,0.0,
CUST_016667,0,0.01,Low Risk
CUST_016668,0,0.0,
CUST_016669,0,0.0,
CUST_016670,0,0.0,
CUST_016671,0,0.0,
CUST_016672,0,0.0,
CUST_016674,0,0.01,Low Risk
CUST_016676,0,0.0,
CUST_016678,0,0.0,
CUST_016679,1,1.0,High Risk
CUST_016680,0,0.0,
CUST_016681,0,0.0,
CUST_016682,0,0.0,
CUST_016684,0,0.0,
CUST_016685,0,0.0,
CUST_016686,0,0.0,
CUST_016688,0,0.0,
CUST_016689,0,0.0,
CUST_016690,0,0.01,Low Risk
CUST_016692,1,1.0,High Risk
CUST_016693,0,0.0,
CUST_016696,1,1.0,High Risk
CUST_016697,1,1.0,High Risk
CUST_016698,1,1.0,High Risk
CUST_016700,0,0.0,
CUST_016701,0,0.0,
CUST_016705,0,0.0,
CUST_016706,0,0.0,
CUST_016708,0,0.0,
CUST_016709,0,0.01,Low Risk
CUST_016710,0,0.0,
CUST_016711,0,0.0,
CUST_016712,0,0.0,
CUST_016713,0,0.0,
CUST_016714,1,1.0,High Risk
CUST_016715,0,0.0,
CUST_016716,1,1.0,High Risk
CUST_016717,0,0.0,
CUST_016718,1,1.0,High Risk
CUST_016719,0,0.0,
CUST_016720,0,0.0,
CUST_016721,1,1.0,High Risk
CUST_016722,0,0.0,
CUST_016723,0,0.4,Medium Risk
CUST_016725,1,1.0,High Risk
CUST_016726,0,0.0,
CUST_016727,1,1.0,High Risk
CUST_016728,0,0.02,Low Risk
CUST_016729,0,0.0,
CUST_016730,0,0.0,
CUST_016732,0,0.0,
CUST_016734,0,0.0,
CUST_016735,0,0.0,
CUST_016737,0,0.01,Low Risk
CUST_016738,1,0.99,High Risk
CUST_016739,1,1.0,High Risk
CUST_016742,0,0.02,Low Risk
CUST_016743,0,0.0,
CUST_016744,0,0.0,
CUST_016745,0,0.0,
CUST_016746,0,0.0,
CUST_016747,0,0.01,Low Risk
CUST_016748,0,0.0,
CUST_016750,0,0.01,Low Risk
CUST_016751,0,0.0,
CUST_016752,1,1.0,High Risk
CUST_016753,0,0.0,
CUST_016754,1,1.0,High Risk
CUST_016755,1,1.0,High Risk
CUST_016756,1,1.0,High Risk
CUST_016757,1,1.0,High Risk
CUST_016758,0,0.0,
CUST_016759,0,0.0,
CUST_016761,1,1.0,High Risk
CUST_016762,0,0.0,
CUST_016763,1,1.0,High Risk
CUST_016764,0,0.0,
CUST_016765,1,1.0,High Risk
CUST_016766,1,1.0,High Risk
CUST_016767,0,0.0,
CUST_016768,0,0.0,
CUST_016769,1,1.0,High Risk
CUST_016770,0,0.0,
CUST_016771,0,0.0,
CUST_016773,0,0.0,
CUST_016774,0,0.0,
CUST_016775,0,0.0,
CUST_016776,0,0.0,
CUST_016777,0,0.0,
CUST_016778,0,0.01,Low Risk
CUST_016779,0,0.0,
CUST_016780,1,1.0,High Risk
CUST_016781,1,1.0,High Risk
CUST_016782,0,0.0,
CUST_016784,0,0.0,
CUST_016788,1,1.0,High Risk
CUST_016789,0,0.0,
CUST_016790,0,0.0,
CUST_016791,0,0.0,
CUST_016792,1,1.0,High Risk
CUST_016793,0,0.0,
CUST_016794,0,0.0,
CUST_016795,1,1.0,High Risk
CUST_016796,0,0.0,
CUST_016800,0,0.0,
CUST_016801,1,1.0,High Risk
CUST_016803,0,0.01,Low Risk
CUST_016804,0,0.0,
CUST_016805,1,1.0,High Risk
CUST_016806,1,1.0,High Risk
CUST_016807,1,1.0,High Risk
CUST_016808,1,0.97,High Risk
CUST_016809,0,0.0,
CUST_016810,1,1.0,High Risk
CUST_016811,0,0.0,
CUST_016812,1,0.98,High Risk
CUST_016813,0,0.0,
CUST_016814,0,0.0,
CUST_016816,1,0.95,High Risk
CUST_016817,0,0.0,
CUST_016818,0,0.0,
CUST_016820,1,0.99,High Risk
CUST_016823,1,1.0,High Risk
CUST_016824,0,0.0,
CUST_016825,0,0.0,
CUST_016826,0,0.0,
CUST_016828,1,0.99,High Risk
CUST_016829,1,1.0,High Risk
CUST_016830,0,0.0,
CUST_016832,1,1.0,High Risk
CUST_016833,0,0.0,
CUST_016834,1,1.0,High Risk
CUST_016835,1,0.95,High Risk
CUST_016836,0,0.02,Low Risk
CUST_016837,0,0.0,
CUST_016838,1,1.0,High Risk
CUST_016839,0,0.0,
CUST_016841,0,0.0,
CUST_016842,1,1.0,High Risk
CUST_016843,0,0.0,
CUST_016846,0,0.0,
CUST_016847,0,0.0,
CUST_016848,0,0.0,
CUST_016849,1,1.0,High Risk
CUST_016850,1,1.0,High Risk
CUST_016851,0,0.0,
CUST_016852,0,0.0,
CUST_016855,0,0.0,
CUST_016856,0,0.0,
CUST_016858,1,1.0,High Risk
CUST_016859,1,1.0,High Risk
CUST_016861,0,0.01,Low Risk
CUST_016863,0,0.0,
CUST_016866,1,0.99,High Risk
CUST_016869,0,0.0,
CUST_016871,0,0.0,
CUST_016872,0,0.01,Low Risk
CUST_016873,0,0.0,
CUST_016875,0,0.0,
CUST_016877,0,0.0,
CUST_016878,0,0.0,
CUST_016880,0,0.0,
CUST_016881,0,0.02,Low Risk
CUST_016882,0,0.01,Low Risk
CUST_016883,1,1.0,High Risk
CUST_016884,0,0.0,
CUST_016885,0,0.0,
CUST_016887,0,0.0,
CUST_016889,1,1.0,High Risk
CUST_016891,0,0.0,
CUST_016892,0,0.0,
CUST_016893,1,1.0,High Risk
CUST_016895,0,0.01,Low Risk
CUST_016897,1,1.0,High Risk
CUST_016898,0,0.0,
CUST_016899,0,0.0,
CUST_016900,0,0.0,
CUST_016902,1,1.0,High Risk
CUST_016903,0,0.0,
CUST_016904,0,0.0,
CUST_016905,0,0.0,
CUST_016906,0,0.03,Low Risk
CUST_016907,0,0.0,
CUST_016909,0,0.0,
CUST_016910,0,0.0,
CUST_016912,0,0.0,
CUST_016913,1,1.0,High Risk
CUST_016914,0,0.01,Low Risk
CUST_016915,0,0.0,
CUST_016916,0,0.0,
CUST_016917,1,1.0,High Risk
CUST_016918,0,0.0,
CUST_016919,1,0.99,High Risk
CUST_016921,0,0.0,
CUST_016923,0,0.0,
CUST_016924,0,0.0,
CUST_016926,1,1.0,High Risk
CUST_016927,1,0.99,High Risk
CUST_016928,0,0.0,
CUST_016929,0,0.0,
CUST_016930,0,0.0,
CUST_016931,0,0.0,
CUST_016932,0,0.0,
CUST_016933,0,0.0,
CUST_016934,0,0.0,
CUST_016936,0,0.0,
CUST_016938,0,0.0,
CUST_016940,0,0.0,
CUST_016942,0,0.0,
CUST_016943,1,0.99,High Risk
CUST_016945,0,0.0,
CUST_016947,1,1.0,High Risk
CUST_016948,1,1.0,High Risk
CUST_016949,0,0.0,
CUST_016950,0,0.0,
CUST_016951,1,1.0,High Risk
CUST_016952,1,1.0,High Risk
CUST_016953,0,0.0,
CUST_016954,0,0.0,
CUST_016955,1,0.99,High Risk
CUST_016956,0,0.0,
CUST_016957,1,1.0,High Risk
CUST_016959,0,0.0,
CUST_016960,0,0.02,Low Risk
CUST_016961,1,1.0,High Risk
CUST_016963,1,1.0,High Risk
CUST_016965,1,1.0,High Risk
CUST_016966,0,0.0,
CUST_016967,1,1.0,High Risk
CUST_016968,0,0.0,
CUST_016969,0,0.0,
CUST_016971,0,0.0,
CUST_016976,1,1.0,High Risk
CUST_016978,0,0.0,
CUST_016979,0,0.0,
CUST_016980,1,0.99,High Risk
CUST_016982,0,0.0,
CUST_016983,0,0.0,
CUST_016984,0,0.02,Low Risk
CUST_016985,0,0.0,
CUST_016986,0,0.0,
CUST_016987,0,0.0,
CUST_016988,0,0.0,
CUST_016989,0,0.0,
CUST_016990,1,1.0,High Risk
CUST_016992,0,0.0,
CUST_016996,0,0.0,
CUST_016997,1,1.0,High Risk
CUST_016998,1,0.99,High Risk
CUST_016999,0,0.0,
CUST_017001,0,0.0,
CUST_017002,0,0.01,Low Risk
CUST_017004,0,0.0,
CUST_017006,0,0.0,
CUST_017007,0,0.0,
CUST_017010,0,0.0,
CUST_017011,0,0.0,
CUST_017014,0,0.0,
CUST_017015,0,0.0,
CUST_017017,0,0.0,
CUST_017018,0,0.0,
CUST_017019,0,0.0,
CUST_017022,0,0.0,
CUST_017024,0,0.04,Low Risk
CUST_017025,0,0.0,
CUST_017026,1,0.98,High Risk
CUST_017027,0,0.02,Low Risk
CUST_017029,1,1.0,High Risk
CUST_017030,0,0.0,
CUST_017031,0,0.0,
CUST_017033,0,0.06,Low Risk
CUST_017034,0,0.0,
CUST_017035,1,1.0,High Risk
CUST_017037,0,0.0,
CUST_017038,0,0.0,
CUST_017040,1,1.0,High Risk
CUST_017041,0,0.0,
CUST_017042,0,0.0,
CUST_017043,0,0.0,
CUST_017044,0,0.0,
CUST_017045,1,1.0,High Risk
CUST_017046,1,1.0,High Risk
CUST_017047,0,0.0,
CUST_017048,1,1.0,High Risk
CUST_017049,0,0.0,
CUST_017050,1,0.98,High Risk
CUST_017051,1,1.0,High Risk
CUST_017052,0,0.0,
CUST_017053,1,1.0,High Risk
CUST_017054,0,0.0,
CUST_017058,0,0.0,
CUST_017059,0,0.0,
CUST_017060,1,1.0,High Risk
CUST_017061,0,0.0,
CUST_017062,1,1.0,High Risk
CUST_017063,0,0.0,
CUST_017064,0,0.01,Low Risk
CUST_017068,0,0.0,
CUST_017069,0,0.0,
CUST_017070,1,1.0,High Risk
CUST_017071,0,0.0,
CUST_017073,0,0.0,
CUST_017075,0,0.0,
CUST_017076,0,0.0,
CUST_017078,0,0.01,Low Risk
CUST_017079,0,0.01,Low Risk
CUST_017080,0,0.0,
CUST_017081,0,0.0,
CUST_017082,0,0.0,
CUST_017083,1,0.98,High Risk
CUST_017084,0,0.0,
CUST_017085,1,1.0,High Risk
CUST_017086,0,0.0,
CUST_017088,0,0.0,
CUST_017090,0,0.0,
CUST_017091,0,0.0,
CUST_017092,0,0.0,
CUST_017094,1,1.0,High Risk
CUST_017095,0,0.0,
CUST_017096,0,0.0,
CUST_017097,0,0.0,
CUST_017100,0,0.0,
CUST_017101,0,0.0,
CUST_017102,1,1.0,High Risk
CUST_017105,1,1.0,High Risk
CUST_017107,0,0.0,
CUST_017109,0,0.0,
CUST_017110,1,1.0,High Risk
CUST_017111,0,0.0,
CUST_017114,0,0.0,
CUST_017115,0,0.0,
CUST_017117,1,1.0,High Risk
CUST_017118,1,1.0,High Risk
CUST_017119,0,0.0,
CUST_017120,1,1.0,High Risk
CUST_017122,1,1.0,High Risk
CUST_017123,1,1.0,High Risk
CUST_017124,1,1.0,High Risk
CUST_017125,0,0.0,
CUST_017126,1,0.99,High Risk
CUST_017128,1,1.0,High Risk
CUST_017131,0,0.0,
CUST_017133,0,0.0,
CUST_017134,1,0.99,High Risk
CUST_017135,0,0.0,
CUST_017138,1,1.0,High Risk
CUST_017139,0,0.0,
CUST_017140,1,0.99,High Risk
CUST_017142,1,0.99,High Risk
CUST_017144,0,0.0,
CUST_017146,1,0.99,High Risk
CUST_017147,0,0.0,
CUST_017148,0,0.0,
CUST_017152,1,0.99,High Risk
CUST_017153,0,0.0,
CUST_017154,0,0.0,
CUST_017155,0,0.0,
CUST_017157,0,0.0,
CUST_017158,0,0.0,
CUST_017159,0,0.0,
CUST_017160,0,0.0,
CUST_017162,0,0.0,
CUST_017163,0,0.0,
CUST_017164,0,0.0,
CUST_017165,1,1.0,High Risk
CUST_017166,0,0.0,
CUST_017169,0,0.0,
CUST_017171,1,1.0,High Risk
CUST_017172,0,0.0,
CUST_017173,0,0.0,
CUST_017174,1,1.0,High Risk
CUST_017175,0,0.0,
CUST_017176,1,1.0,High Risk
CUST_017179,1,1.0,High Risk
CUST_017180,0,0.0,
CUST_017181,0,0.0,
CUST_017183,0,0.0,
CUST_017186,0,0.01,Low Risk
CUST_017187,1,1.0,High Risk
CUST_017188,0,0.0,
CUST_017189,1,0.97,High Risk
CUST_017190,0,0.02,Low Risk
CUST_017191,0,0.0,
CUST_017193,0,0.0,
CUST_017194,1,0.99,High Risk
CUST_017197,0,0.0,
CUST_017198,0,0.0,
CUST_017201,0,0.0,
CUST_017203,0,0.0,
CUST_017204,1,1.0,High Risk
CUST_017205,0,0.02,Low Risk
CUST_017206,0,0.01,Low Risk
CUST_017211,0,0.0,
CUST_017212,1,1.0,High Risk
CUST_017213,0,0.0,
CUST_017214,0,0.0,
CUST_017217,1,1.0,High Risk
CUST_017218,0,0.0,
CUST_017219,0,0.0,
CUST_017220,0,0.0,
CUST_017221,0,0.0,
CUST_017222,0,0.0,
CUST_017223,1,1.0,High Risk
CUST_017226,1,0.99,High Risk
CUST_017227,0,0.0,
CUST_017228,0,0.0,
CUST_017229,1,1.0,High Risk
CUST_017230,1,1.0,High Risk
CUST_017231,0,0.0,
CUST_017232,0,0.0,
CUST_017233,0,0.0,
CUST_017234,1,1.0,High Risk
CUST_017235,0,0.0,
CUST_017236,0,0.0,
CUST_017237,0,0.0,
CUST_017238,0,0.0,
CUST_017239,1,1.0,High Risk
CUST_017242,1,1.0,High Risk
CUST_017243,0,0.0,
CUST_017244,0,0.0,
CUST_017245,1,1.0,High Risk
CUST_017247,0,0.0,
CUST_017248,1,1.0,High Risk
CUST_017250,0,0.0,
CUST_017251,1,1.0,High Risk
CUST_017252,1,1.0,High Risk
CUST_017253,0,0.0,
CUST_017254,0,0.0,
CUST_017255,0,0.01,Low Risk
CUST_017256,1,0.97,High Risk
CUST_017259,1,0.99,High Risk
CUST_017262,0,0.01,Low Risk
CUST_017263,1,1.0,High Risk
CUST_017265,1,1.0,High Risk
CUST_017266,0,0.0,
CUST_017267,1,0.99,High Risk
CUST_017268,1,1.0,High Risk
CUST_017272,0,0.0,
CUST_017274,0,0.0,
CUST_017277,1,1.0,High Risk
CUST_017278,1,1.0,High Risk
CUST_017279,0,0.0,
CUST_017282,1,1.0,High Risk
CUST_017284,0,0.01,Low Risk
CUST_017286,0,0.0,
CUST_017287,0,0.0,
CUST_017288,0,0.0,
CUST_017289,0,0.0,
CUST_017290,0,0.0,
CUST_017291,1,0.99,High Risk
CUST_017293,0,0.0,
CUST_017295,0,0.0,
CUST_017297,0,0.0,
CUST_017298,1,1.0,High Risk
CUST_017299,0,0.0,
CUST_017301,0,0.0,
CUST_017302,0,0.0,
