timestamp,transaction_count,total_revenue,avg_order_value,unique_customers,transactions_per_minute,revenue_per_minute
2025-09-19 15:40:49.857832,1,5.758192393453205,5.758192393453205,1,0.2,1.151638478690641
2025-09-19 15:40:52.874334,2,21.11570693372463,10.557853466862316,2,0.4,4.223141386744926
2025-09-19 15:40:55.890794,3,25.97835634978559,8.659452116595196,3,0.6,5.195671269957118
2025-09-19 15:40:58.904837,4,31.367268719580817,7.841817179895204,4,0.8,6.273453743916163
2025-09-19 15:41:01.921479,5,32.50215461471086,6.500430922942172,5,1.0,6.500430922942172
2025-09-19 15:41:04.937094,6,55.429477644201015,9.238246274033502,6,1.2,11.085895528840203
2025-09-19 15:41:07.953530,7,58.13967499738979,8.30566785676997,7,1.4,11.627934999477958
2025-09-19 15:41:10.968482,8,103.29305255759942,12.911631569699928,8,1.6,20.658610511519885
2025-09-19 15:41:13.984336,9,177.30985439204005,19.701094932448896,9,1.8,35.46197087840801
2025-09-19 15:41:17.001987,10,180.13120387819322,18.01312038781932,10,2.0,36.02624077563864
2025-09-19 15:41:20.018683,11,184.88331118765885,16.807573744332622,11,2.2,36.97666223753177
2025-09-19 15:41:23.032694,12,193.38233770091495,16.11519480840958,12,2.4,38.67646754018299
2025-09-19 15:41:26.049646,13,207.2362974194695,15.9412536476515,13,2.6,41.4472594838939
2025-09-19 15:41:29.064689,14,379.25408998435375,27.08957785602527,14,2.8,75.85081799687075
2025-09-19 15:41:32.081758,15,481.6359250565701,32.10906167043801,15,3.0,96.32718501131401
2025-09-19 15:41:35.097950,16,495.34613886346693,30.959133678966683,16,3.2,99.06922777269338
2025-09-19 15:41:38.113143,17,511.49606429415894,30.08800378200935,17,3.4,102.2992128588318
2025-09-19 15:41:41.129338,18,516.9030978230511,28.716838767947284,18,3.6,103.38061956461021
2025-09-19 15:41:44.145251,19,518.0792071626107,27.267326692768986,19,3.8,103.61584143252215
2025-09-19 15:41:47.161492,20,519.154835343789,25.957741767189454,20,4.0,103.83096706875781
